,t,s1,s2,s6,s10,s19,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff,country
1714,2000,0.0005169491785105,0.0010313804757148,0.0014593670981052,0.0007963135452095,-0.0038743315661152,0.0,8.0,0.026732268,0.11749806,0.05823563,0.16520521,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.85e-05,1.85e-05,-0.00765264,-0.007718531,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0494382081348439,0.0050483153847813,63
1715,2000,0.0025873633761274,0.0025178016312136,0.0094608805545836,0.0150673323044443,0.020839575736086,0.0,8.0,0.10183349,0.096179456,0.01728187,0.16520521,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-3.49e-05,-3.49e-05,-0.00765264,0.075616345,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0711248215099965,-0.0162912612567014,64
1716,2000,0.0023939361762315,0.0029412137035771,0.0019255031668195,0.0029672759830575,-2.247574843629134e-05,0.0,8.0,-0.024332734,0.10325743,0.039814238,0.16637819,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.00023631,0.00023631,-0.012854397,-0.034268852,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0923486593562908,-0.001559780299991,65
1717,2000,0.0017734504620699,0.0113712373715603,0.0087986577897457,0.0002681339446579,0.0022291304984776,0.0,8.0,0.042163026,0.08486951,0.032331083,0.16520521,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000112936,0.00011294,-0.00765264,0.0516182,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.041147580745926,-0.0009240777384501,66
1718,2000,0.0006307724678669,-0.0002452609328386,0.0052966290097869,0.0002342291577666,0.0021298104627434,0.0,8.0,0.050533727,0.094250955,0.04251661,0.16520521,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000183195,0.000183195,-0.00765264,0.018570036,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0433586238187631,-0.0006561086055679,67
1719,2000,0.0001592509395835,-6.384809905787174e-05,0.0021228793667192,0.002803311448234,0.0024959774288873,0.0,8.0,0.076745175,0.10754468,0.061675638,0.16520521,0.009,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,7.57e-05,7.57e-05,-0.00765264,0.0362021,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0383703055516909,0.0005605014775812,68
1720,2000,0.0009500034444042,0.0019301718730516,0.0042446688261819,0.0150632404882801,0.0094603069088141,0.0,8.0,0.010738001,0.075876005,0.04707279,0.16520521,0.0015,-0.095670156,0.006604,0.006745,0.003444,0.0,1.0,0.000352338,0.000352342,-0.00765264,0.017927883,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0507762759093077,-0.0012995759119691,69
1721,2000,-0.0084432210045276,-0.0007086634445223,0.0389789012653264,-0.0001853032948838,0.0004690613497479,0.0,8.0,0.031104682,0.08612091,0.031705394,0.16520521,0.0015,0.03577948,0.005139,0.005453,0.006382,0.0,0.0,0.000250079,0.000250082,-0.00765264,0.013565932,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0395077923955926,-0.0010893769816976,70
1723,2000,-0.0065703122787646,0.0042097521948414,0.0236063248971427,0.0341043390102903,-0.0072719287882403,0.0,8.0,-0.01954414,0.07899107,0.03331431,0.16637819,0.005,-0.005108256,0.009084,0.004883,0.009038,0.01,0.0,0.00036373,0.00036373,-0.012854397,-0.017289722,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0592433565588784,-0.0087618084251657,71
1724,2000,0.0037887484549216,0.0051328887457768,0.0068213436670681,0.0033299248151096,0.0107910547247733,0.0,8.0,0.009415438,0.08540021,0.01067213,0.16637819,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.000241458,0.000241456,-0.012854397,-0.01900647,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0407126888646923,0.001520033411479,72
1727,2000,-0.0013523724109465,0.0043719631300925,0.000601521068704,5.053702486092996e-05,0.0020448253738741,0.0,8.0,0.024285886,0.07634177,0.04221216,0.16637819,0.007,0.044091552,0.00255,0.007211,0.002543,0.01,0.0,0.000106514,0.00010651,-0.012854397,-0.007414173,0.001,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0345876259444609,0.0014731954745137,74
1728,2000,0.0026172278639441,0.000588044988363,0.0074315105201879,0.0294295908859137,0.004519815371399,0.0,8.0,0.040156383,0.08203684,0.04039816,0.15190119,0.01,,0.003223,0.004141,0.003219,0.0,0.0,-1.11e-05,-1.11e-05,-0.024538428,0.020812873,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0669475268438173,-0.0013316948320449,75
1730,2000,0.0010418355830927,0.0010273498675542,-0.0018426585717753,0.0094847310333464,0.0006148716084684,0.0,8.0,0.07686349,0.07773249,0.036208082,0.15190119,0.009,,0.005867,0.005556,0.005795,0.0,0.0,-7.33e-05,-7.33e-05,-0.024538428,0.04763505,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0970325606457752,-0.002452707555852,76
1732,2000,0.0152514123718107,0.0076324743173264,0.0047073118761123,0.0031590110602532,0.0032446097400975,0.0,8.0,-0.007616782,0.1031507,0.042140786,0.16637819,0.002,0.0383298,0.004841,3.5e-05,0.004683,0.0,0.0,0.00017602,0.000176013,-0.012854397,-0.023375511,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0394992213527637,0.0023094566123103,77
1734,2000,0.1429510737229867,-0.0006234389444704,0.0596616148746205,0.0791990018060846,0.129366163181148,0.0,8.0,0.023790266,0.08387312,0.04879625,0.15190119,0.0085,-0.095670156,0.005535,0.005603,0.005533001,0.0,0.0,-2.73e-05,-2.73e-05,-0.024538428,0.046076357,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.049942538706757,0.0062030341970902,78
1735,2000,-0.0009055206603014,0.0031644533976108,0.0080525562134713,0.001291519801479,0.0068204073715067,0.0,8.0,0.016631426,0.09664084,0.03298404,0.16637819,0.0085,0.034904286,0.008791001,0.005191,0.000204,0.0,0.0,0.000303559,0.000303559,-0.012854397,0.020407751,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0450270356052039,-0.0014417153943896,79
1737,2000,0.0004134525785499,0.0009351293946504,0.0002942847973528,0.0006051949292901,-0.0002767310703431,0.0,8.0,0.05194312,0.115121916,0.039505288,0.16618782,0.009,0.03440418,0.005418,0.001796,0.001511,0.0,0.0,0.000131935,0.000131935,-0.01221785,0.03277851,0.0009999999999999,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0667601125071586,-0.0005321103121651,80
1738,2000,-0.0002394149486456,-0.0031992118136665,0.0023682814250678,0.0202435946068108,0.0022819939915569,0.0,8.0,0.04005802,0.07608132,0.04395033,0.15190119,0.008,,0.005023,0.005899,0.005021,,0.0,4.74e-05,4.74e-05,-0.024538428,0.033811186,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0589720890144486,0.0001150517194484,81
1739,2000,0.0026441177606637,0.0064096418774207,0.008625828215133,0.0003930259237119,0.0033631774791239,0.0,8.0,0.01282955,0.09215185,0.021085786,0.16637819,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0,0.000236489,0.000236485,-0.012854397,-0.004296197,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0435942233735249,-0.001249159112336,82
1741,2000,0.0001499622937935,0.0076773149091226,0.0159818501397786,0.0027859743057601,0.0169500823873357,0.0,8.0,0.12533237,0.10698767,0.042099576,0.16520521,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0,0.000107184,0.000107188,-0.00765264,0.08772223,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0342612235916755,0.0001332475234371,83
1742,2000,-0.0057264204372119,-0.0007637102168291,0.002671403675053,0.0016046363321404,0.0054272532309731,0.0,8.0,-0.015282143,0.07887493,0.00538435,0.16520521,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0,0.000154004,0.000154002,-0.00765264,-0.030320916,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0513740859532143,-0.00114255636372,84
1743,2000,0.0052077297059194,0.0128576683167394,0.0038187151096562,0.0010479915548504,0.0036971230433427,0.0,8.0,-0.009100745,0.09805024,0.031405,0.16637819,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0,0.000250191,0.000250192,-0.012854397,-0.021760223,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.042936997147816,-0.0005124649937602,85
1744,2000,-0.0034701141050642,-0.0050333729483073,0.0031724519073942,0.0004710753093117,0.0030742885662666,0.0,8.0,0.023467641,0.078243926,0.008866903,0.16637819,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0,0.000259072,0.00025907,-0.012854397,0.004095504,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0418051843840962,0.0008949172379508,86
1745,2000,0.0017046242150784,-0.008815963173988,0.0038136121744305,3.344826728087641e-06,-0.0007128629224973,0.0,8.0,0.014976608,0.07078284,0.06370249,0.16637819,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0,0.00010854,0.000108548,-0.012854397,-0.017179085,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.091058432795459,-0.001647027108009,87
1746,2000,-0.0050284526618511,0.0031704744057972,0.0015289684282718,0.0001618207141588,0.0012707008292306,0.0,8.0,0.012479049,0.093552664,0.048111208,0.16637819,0.008,0.021747518,0.006744,0.008192,0.006023,0.01,0.0,0.000239864,0.00023986,-0.012854397,-0.003117019,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.041426120224712,-0.0002949556603203,88
1747,2000,-0.0014258207025317,-0.0006707255038156,0.0012791528205098,-0.002142347054154,0.0004153864174962,0.0,8.0,0.063622564,0.09989844,0.041951556,0.16520521,0.0065,0.026878474,0.00588,0.006657,0.00597,0.01,0.0,0.000203572,0.000203576,-0.00765264,0.027580846,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.043629647615292,-0.0014387297617576,89
1748,2000,0.0024477768036561,-0.0034167497609139,-1.3539131198003762e-05,-0.0001403118737494,0.0004801213768311,0.0,8.0,0.008488073,0.075461514,0.008302618,0.16637819,0.008,0.023887627,0.006329,0.006626,0.007005,0.01,0.0,0.000249967,0.000249967,-0.012854397,-0.005153312,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0385654899474663,0.0008542687361778,90
1750,2000,0.0213012318251617,0.0034104872509364,0.0102774656006218,0.003211573780934,0.0162980634448881,0.0,8.0,-0.049020074,0.09301225,0.021570548,0.16637819,0.0075,0.007419373,0.006518,0.002013,0.006519,0.0,0.0,0.000360914,0.000360915,-0.012854397,-0.047384046,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0388318461647736,0.0027378764437056,91
1751,2000,0.0128657103863352,0.0016982323663145,0.0030175826967608,0.0115404883095182,0.0059407138041566,0.0,8.0,0.019208115,0.11721393,0.04907104,0.16637819,0.007,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.000230737,0.000230733,-0.012854397,0.00480418,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0382479031548441,4.3647363335903855e-05,92
1752,2000,0.0017952250890861,0.0036529434666882,0.000410321641577,0.0005303076341954,0.0001862843571451,0.0,8.0,-0.07011459,0.085041076,0.03714502,0.16618782,0.009,0.022300145,0.004844,0.00429,0.000473,0.0,0.0,0.000221275,0.000221275,-0.01221785,-0.07459896,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0410817806098783,0.0001420166569773,93
1753,2000,0.0081104282871632,0.0022732486993162,0.003937307554703,0.0052385115773459,0.0032815599967967,0.0,8.0,0.032639842,0.096745685,0.061516546,0.15190119,0.01,-0.095670156,0.001054,0.007222,0.005143,0.0,0.0,6.68e-05,6.68e-05,-0.024538428,0.010666039,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0371220431342243,-0.0006092108940069,94
1754,2000,0.0097133732560827,0.004039926721117,0.0059464141757868,0.011916558764472,0.0010653502324307,0.0,8.0,0.025805242,0.08410142,0.026818559,0.15190119,0.01,0.033809945,0.000586,0.002048,0.000673,0.0,0.0,6.48e-05,6.48e-05,-0.024538428,-0.002826668,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0897407134433934,-0.00381814754656,95
1755,2000,0.0031058218451759,0.0017743209930874,0.0066082390458827,0.0001175329132035,0.0021503849769384,0.0,8.0,0.041455932,0.10119331,0.051552214,0.16520521,0.008,0.043000028,0.006632,0.001417,0.007167,0.01,0.0,0.000223398,0.000223398,-0.00765264,0.026762355,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0415706387211417,-0.0007067633362004,96
1756,2000,0.0090419395924419,0.0047322545114709,0.0047784916043007,0.0048784178111587,0.0035384801876839,0.0,8.0,0.016882187,0.08243283,0.02652217,0.16618338,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,0.0,4.75e-05,4.75e-05,-0.012746543,-0.000375452,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0458195907636533,-0.0005947153437739,97
1757,2000,0.0083906834863954,0.0076894058510001,0.0093407674657563,0.0024873258024677,0.0125762137808279,0.0,8.0,0.019126626,0.078377254,0.024789719,0.16520521,0.0005,0.010296194,0.004373,0.004322,0.003567,0.0,0.0,0.000346065,0.000346066,-0.00765264,-0.03348019,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.039117208369513,0.0022324252156552,98
1758,2000,0.0022461300960054,0.0066429630723853,0.0011816650952527,0.0002259817994875,0.0015517054101406,0.0,8.0,0.006445543,0.118941315,0.0523648,0.16520521,0.002,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.000268929,0.000268929,-0.00765264,-0.015621841,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0404540990917162,6.651960265759843e-05,99
1759,2000,0.0002071789189763,0.0048910715476865,0.0015378620349439,0.0024625198537223,0.001924230510089,0.0,8.0,0.006620679,0.07972466,0.036418643,0.16618782,0.0095,0.024849067,0.005528,0.003338,0.003873,0.0,0.0,0.000180937,0.000180937,-0.01221785,-0.012663765,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0396277956433769,-0.001054327952041,100
1760,2000,0.001442735151684,0.0003937781736078,0.0012286546593469,0.0004334674565314,0.0012359987066533,0.0,8.0,0.015152358,0.101691924,0.03014577,0.16618782,0.0075,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.000154912,0.000154909,-0.01221785,-0.000374687,0.002,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0711449497212051,0.0001798917341379,101
1761,2000,0.0020017264864777,0.0010278406050778,0.004590274584514,0.0088186119084501,0.0014716075481627,0.0,8.0,0.03653998,0.113049425,0.056072786,0.16520521,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.000220828,0.000220828,-0.00765264,0.013592314,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0373235952735831,3.789689368029897e-05,102
1763,2000,0.0002994970471537,0.002298829093842,0.0009240633073862,0.003147024662211,-0.0003287172199311,0.0,8.0,0.042108905,0.105624095,0.048438538,0.15190119,0.0095,-0.002231435,0.001183,0.001712,0.000468,0.0,0.0,-2.94e-06,-2.94e-06,-0.024538428,0.019075142,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0490582535793672,-0.000314198034023,103
1764,2000,0.0031670821542301,0.0007443519346209,0.0064790109363536,0.0095321035353942,0.0067393220800345,0.0,8.0,-0.007588689,0.09964745,0.051738422,0.16520521,0.0005,,0.000392,0.004891,2.8e-05,0.0,0.0,7.62e-05,7.62e-05,-0.00765264,-0.01586265,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0335177263841966,0.0013279068306331,104
1765,2000,0.0043356740271002,0.0017356390863398,0.0096904755707873,0.0079275646231175,-0.0053409717139981,0.0,8.0,0.0342776,0.09243349,0.047220934,0.15190119,0.01,0.01757858,0.000468,0.001438,0.000198,0.0,0.0,5.06e-05,5.06e-05,-0.024538428,0.004447928,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0353003795854281,0.0009836557912972,105
1766,2000,0.0013788498196567,0.0006661739685373,0.0019562332752288,0.0003040816389033,0.0020770046667071,0.0,8.0,-0.02984853,0.086290926,0.026444007,0.16618782,0.0085,0.000953102,0.001689,0.002123,0.005975,0.0,0.0,0.000262722,0.000262721,-0.01221785,-0.03889954,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0573673452805137,-0.001264064069652,106
1768,2000,-0.0020141079837888,-0.0037792250825128,-0.003441545013189,-0.0015378156421261,-0.0027988173005552,0.0,8.0,0.056255218,0.06440889,0.040040355,0.16520521,0.0,-0.095670156,0.007456,0.00095,0.0048,0.0,1.0,0.000487961,0.000487961,-0.00765264,0.061128583,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0369052802393995,-0.002566622560711,107
1770,2000,0.0024501747068336,0.0067777938473911,0.0031086006798211,0.0016213305430272,0.008404817843175,0.0,8.0,0.040048834,0.09021382,0.058045883,0.16637819,0.003,0.04295924,0.003238,0.005066,,0.0,0.0,0.000190206,0.00019021,-0.012854397,0.023924135,0.001,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0423361495276032,-0.0004842404305805,109
1771,2000,-0.0027378164619205,-0.0018581128944772,-0.0020953350419716,-0.0011575196043322,-0.0007048884508666,0.0,8.0,0.018731477,0.10049607,0.023765279,0.16520521,0.0,0.02442347,0.0018,0.00127,0.000949,0.01,1.0,0.000292785,0.000292787,-0.00765264,-0.006426873,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0425599201076034,-0.0009138369905763,110
1772,2000,-0.0038888833982965,-0.0024601910746147,0.0001161317434781,-2.9984681808997108e-05,-0.0005433098963166,0.0,8.0,0.030898351,0.092759766,0.040184814,0.16637819,0.009,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.000258975,0.000258978,-0.012854397,0.027678825,0.0045,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0396770517176959,-0.0006631614715831,111
1773,2000,0.0270861030157153,0.010570968343762,0.0054587835147691,0.006587068069128,-0.0031030441643309,0.0,8.0,0.07816898,0.08303196,0.08684896,0.16520521,0.004,-0.095670156,0.003857,0.006561,0.003835,0.01,0.0,0.000172406,0.000172406,-0.00765264,0.032550927,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0857405426444571,-0.0044718714738084,112
1775,2000,0.0025071195107209,0.0091658845672614,0.0006000583835491,0.0063895840973556,0.0003175646754177,0.0,8.0,0.002820853,0.08720297,0.056891978,0.16618782,0.0085,0.023321439,0.001978,0.003559,,0.0,0.0,0.000189513,0.000189509,-0.01221785,-0.011666096,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0401515928609442,-0.0002051042163173,114
1777,2000,2.459228609167849e-05,0.001555338219976,0.0004975644027417,0.000204678030052,-0.0002214965692754,0.0,8.0,-0.01186444,0.08907304,0.024658201,0.16637819,0.005,0.025336968,0.008117,2.8e-05,0.000326,0.01,0.0,0.000295006,0.000295009,-0.012854397,-0.013560411,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0469247073984236,-0.0021679804287982,115
1780,2000,0.0016044828441651,-0.0105459768912809,0.0031041344423881,0.0171011481760858,0.001206021208581,0.0,8.0,0.007618698,0.085942134,0.047064833,0.15190119,0.0095,,0.002539,0.005655,0.002551,,0.0,8.49e-06,8.49e-06,-0.024538428,-0.023253273,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0654271477799414,0.0003928822814211,116
1781,2000,0.0033638398527513,0.0103506608358123,0.0094882724096545,0.0109947861252801,0.0027406675987711,0.0,8.0,0.038532842,0.07606167,0.04602913,0.15190119,0.01,,0.002216,0.002868,0.002201,,0.0,4.5e-06,4.5e-06,-0.024538428,0.001545556,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0459496166212909,-0.000621964830425,117
1782,2000,-0.000125100055334,0.0153983079723105,0.0022630545772894,0.0016522936592816,0.0003592957024724,0.0,8.0,0.039813325,0.09090655,0.030722229,0.15190119,0.01,0.009555114,0.0006,0.002342,0.001968,0.0,0.0,1.58e-05,1.58e-05,-0.024538428,0.020554012,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0703318631159449,-0.0004222609329248,118
1783,2000,-0.0048258926438523,-0.0063642221360303,0.0082499248104911,0.0001793353420179,0.0021726279462498,0.0,8.0,0.007948477,0.070118904,0.04166806,0.16637819,0.0005,0.027212955,0.000582,0.004444,0.001722,0.01,0.0,0.00013902,0.00013902,-0.012854397,-0.019079644,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0471074172805054,-0.0002816659613954,119
1785,2000,0.0065378952163068,0.0015319082693882,0.0026531414669213,0.0004373228080943,0.0036957654463675,0.0,8.0,-0.003147722,0.09699267,0.0448406,0.16520521,0.0015,0.01686399,0.005399,0.00431,0.001817,0.0,0.0,0.0002589,0.000258904,-0.00765264,-0.02820015,0.001,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0410696255597432,-2.7168733988398863e-05,120
1786,2000,0.0010295532531076,0.0002901855337476,0.0021744042898755,0.0003846672892658,0.0027027858343016,0.0,8.0,-0.01983227,0.08980005,0.018417735,0.16637819,0.004,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000298947,0.000298949,-0.012854397,-0.029374262,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0391272333374101,0.0001654291424325,121
1787,2000,-0.0025293651966346,0.0038629996265543,0.009134392202796,0.0004185123023652,0.0052211946856833,0.0,8.0,-0.04587449,0.08457795,0.04461706,0.16637819,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000277951,0.000277944,-0.012854397,-0.04824327,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0469702812044142,0.000361762456424,122
1788,2000,0.0038270610214986,0.0006862636229167,0.0016118370428938,0.0009804468346643,0.0019409747724968,0.0,8.0,0.039564308,0.11032677,0.04794801,0.16520521,0.0095,0.01686399,0.006338,0.000994,0.006344,0.01,0.0,7.6e-05,7.6e-05,-0.00765264,-0.002846122,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0521657427647763,-0.0016264235480357,123
1789,2000,-0.0073911975643046,0.0066634594561478,0.0045520815688887,0.0007545437506856,0.0013365116689404,0.0,8.0,0.062313486,0.08737132,0.03776387,0.16520521,0.0045,0.043944493,0.005107,0.003386,0.005473,0.0,0.0,0.000192866,0.000192858,-0.00765264,0.08995446,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0451529108030507,-0.0004358710930743,124
1790,2000,-0.0057260377657005,-0.0015740335331923,-0.0010837108529811,-0.0008313925153785,-0.0005500887861502,0.0,8.0,0.04648234,0.08385945,0.021954246,0.16520521,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.000137776,0.000137774,-0.00765264,0.0307424,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0393270133777174,-0.0010945774485293,125
1791,2000,-0.0007078429349895,0.0033860893183414,0.0002589241613537,-4.158578327341164e-05,0.0084009900058103,0.0,8.0,0.050531536,0.071324974,0.05497782,0.16618782,0.01,-0.095670156,0.006475,0.007936,0.001251,0.01,0.0,-2.39e-05,-2.39e-05,-0.01221785,0.018580347,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0445620566931051,-0.0060775333077422,126
1792,2000,0.0071234762632766,0.0054501404988123,0.0062184935713855,0.0027237761859085,0.0041629710207665,0.0,8.0,0.035524126,0.09166133,0.04120388,0.16637819,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000110358,0.000110362,-0.012854397,0.004864281,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0395887027984871,0.0016489134837816,127
1793,2000,-0.0036570174344148,-0.0007333622259147,-0.0017597303628176,-0.0031327161241693,-0.0019686468676822,0.0,8.0,0.05645363,0.11117351,0.044699736,0.16520521,0.0085,0.042668965,0.0032,4.9e-05,0.002216,0.0,0.0,0.000161,0.000160996,-0.00765264,0.028972352,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0969791979741608,-0.0014459040704825,128
1794,2000,0.0056545975106894,-0.0008880383085866,0.0178648768813321,0.0074650390866689,0.0053284344976192,0.0,8.0,0.04940147,0.10004825,0.06530997,0.16520521,0.0095,0.038416006,0.002744,0.006845,0.005028,,0.0,8.71e-05,8.71e-05,-0.00765264,0.008117452,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0349617480932117,-0.0060853707988249,129
1795,2000,-0.0003713888370758,0.0003069362680477,0.0003822042859056,6.255562323296583e-06,-0.0001256044354861,0.0,8.0,0.022838319,0.10425612,0.03638854,0.16637819,0.0045,0.030773124,0.007353,0.006334,0.008983,0.01,0.0,0.000271842,0.000271842,-0.012854397,0.012585556,0.0,0.002972842325693,0.0030024962797124,0.0084532569473382,0.0061828263268208,0.0041207544897829,0.0383233063072897,-0.0006554614198679,130
