country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,Unnamed: 0,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
BEL,2,2000,adb,733.5231242,17.5741033,409.6795193,306.2695016,131.2147586,52.82774188,122.2270012,0.023958486,0.558509344,0.41753217,0.17888292,0.072019191,0.166630059,,,,,,,1351,0.0,,,0.0,0.0,,1.4,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396
BEL,2,2007,adb,1241.81004,23.06894782,561.0802891,657.6608033,78.13639456,145.5020636,434.0223451,0.018576873,0.451824571,0.529598555,0.062921374,0.117169341,0.34950784,,,,,,,1358,,,,0.0,0.0,,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.27e-05,1.27e-05,0.001730263,0.004927388
BEL,2,2008,adb,1479.036501,33.63448788,615.2396544,830.1623584,101.9643044,172.1461389,556.0519151,0.02274081,0.415973273,0.561285917,0.068939681,0.116390731,0.375955505,0.004163937,-0.035851298,0.031687362,0.006018307,-0.00077861,0.026447665,1359,,,,0.0,0.0,,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.13e-05,1.13e-05,0.015621766,-0.010915727
BEL,6,2000,adb,2288.034327,306.2319309,940.6080123,1041.194384,33.62213901,142.4932672,865.0789779,0.133840619,0.411098733,0.455060648,0.01469477,0.062277592,0.378088286,,,,,,,1351,0.0,,,0.0,0.0,,1.4,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396
BEL,6,2007,adb,5074.687575,826.8507791,2047.522276,2200.31452,64.16726067,314.9141038,1821.233156,0.162936292,0.403477504,0.433586204,0.012644574,0.06205586,0.35888577,,,,,,,1358,,,,0.0,0.0,,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.27e-05,1.27e-05,0.001730263,0.004927388
BEL,6,2008,adb,4912.471885,860.6496783,1951.363809,2100.458398,68.46528632,291.9850732,1740.008038,0.175196866,0.397226458,0.427576676,0.013937034,0.059437505,0.354202137,0.012260574,-0.006251046,-0.006009528,0.00129246,-0.002618355,-0.004683633,1359,,,,0.0,0.0,,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.13e-05,1.13e-05,0.015621766,-0.010915727
BEL,10,2000,adb,4639.058107,164.402586,1871.170584,2603.484938,353.2235633,522.6953548,1727.56602,0.035438786,0.4033514,0.561209814,0.076141224,0.112672733,0.372395857,,,,,,,1351,0.0,,,0.0,0.0,,1.4,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396
BEL,10,2007,adb,8240.131157,233.3385261,3147.431872,4859.360759,647.8880173,1088.878108,3122.594634,0.028317332,0.381963808,0.589718861,0.078625935,0.132143298,0.378949628,,,,,,,1358,,,,0.0,0.0,,,8.0,0.024706207,0.09248813,0.05838392,0.16869716,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.27e-05,1.27e-05,0.001730263,0.004927388
BEL,10,2008,adb,8651.981095,266.6702145,3224.062101,5161.248779,657.3028661,1149.723873,3354.222039,0.030821867,0.372638598,0.596539535,0.075971371,0.13288562,0.387682544,0.002504535,-0.00932521,0.006820674,-0.002654564,0.000742322,0.008732916,1359,,,,0.0,0.0,,,8.0,0.008863092,0.09249941,0.058395196,0.18431893,0.009,-0.095670156,0.005554,0.002127,0.005409,0.0,,,1.13e-05,1.13e-05,0.015621766,-0.010915727
BEL,19,2000,adb,7849.953466,3928.308631,2506.465205,1415.17963,273.2043975,268.9980342,872.977198,0.500424448,0.319296823,0.180278729,0.034803314,0.034267469,0.111207946,,,,,,,1351,0.0,,,0.0,0.0,,1.4,8.0,0.034663215,0.0923636,0.058259394,0.15190119,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,0.0,2.73e-05,2.73e-05,-0.024538428,0.014884396
