country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,gvco_perc,gvcobp_perc,gvcofp_perc,gvcomix_perc,outpd_perc,outptt_perc,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,outpd_diff,outptt_diff
IRL,10,2011,wiodn,212.725429,28.6610927,104.5022966,79.56203967,13.22794659,27.32952109,39.004572,0.3740128,0.0621832,0.1284732,0.1833564,0.1347328,0.4912544,-0.0708023,-0.0314296,-0.0173265,-0.0220462,0.1318842,-0.061082
IRL,10,2012,wiodn,218.2459753,22.45825186,107.0176034,88.77012001,12.84967675,31.13713018,44.78331307,0.4067434,0.058877,0.1426699,0.2051965,0.1029034,0.4903532,0.0327306,-0.0033062,0.0141967,0.0218401,-0.0318294,-0.0009012
IRL,10,2013,wiodn,231.792451,53.14874805,103.5240325,75.11967048,9.315166881,24.22295025,41.58155335,0.3240816,0.0401875,0.1045028,0.1793913,0.2292946,0.4466238,-0.0826618,-0.0186895,-0.0381671,-0.0258052,0.1263912,-0.0437294
IRL,10,2014,wiodn,217.4376989,44.13217083,103.3654977,69.94003038,10.32041631,19.10272051,40.51689357,0.3216555,0.0474638,0.0878538,0.1863379,0.2029647,0.4753798,-0.0024261,0.0072763,-0.016649,0.0069466,-0.0263299,0.028756
ITA,1,2000,wiodn,43359.49119,33424.77125,8214.443944,1720.275994,600.9111282,315.2174683,804.1473977,0.0396747,0.0138588,0.0072699,0.0185461,0.7708755,0.1894497,,,,,,
ITA,1,2001,wiodn,43277.39456,32864.12611,8619.31286,1793.955589,605.7189013,346.1095283,842.1271592,0.0414525,0.0139962,0.0079975,0.0194588,0.7593832,0.1991643,0.0017778,0.0001374,0.0007276,0.0009127,-0.0114923,0.0097146
ITA,1,2002,wiodn,45267.75651,34321.29608,9031.360131,1915.100305,625.6407913,375.3759499,914.0835635,0.0423061,0.0138209,0.0082923,0.0201928,0.7581842,0.1995098,0.0008536,-0.0001753,0.0002948,0.000734,-0.001199,0.0003455
ITA,1,2003,wiodn,55059.28841,41961.91715,10771.85139,2325.519866,736.5616705,480.0667411,1108.891454,0.0422366,0.0133776,0.0087191,0.02014,0.7621224,0.1956409,-6.95E-05,-0.0004433,0.0004268,-5.28E-05,0.0039382,-0.0038689
ITA,1,2004,wiodn,63406.21787,48707.07387,12007.62371,2691.520282,852.3527304,540.9447916,1298.22276,0.0424488,0.0134427,0.0085314,0.0204747,0.768175,0.1893761,0.0002122,6.51E-05,-0.0001877,0.0003347,0.0060526,-0.0062648
ITA,1,2005,wiodn,58056.55964,43195.87353,12048.76622,2811.91988,947.5720273,494.2784365,1370.069416,0.0484341,0.0163215,0.0085137,0.0235989,0.7440309,0.207535,0.0059853,0.0028788,-1.77E-05,0.0031242,-0.0241441,0.0181589
ITA,1,2006,wiodn,58548.82696,42639.41275,12737.74671,3171.667506,1126.372427,515.8867192,1529.40836,0.0541713,0.0192382,0.0088112,0.0261219,0.728271,0.2175577,0.0057372,0.0029167,0.0002975,0.002523,-0.0157599,0.0100227
ITA,1,2007,wiodn,66594.50354,47625.06438,15044.85632,3924.582838,1351.34186,662.8183285,1910.42265,0.0589325,0.0202921,0.009953,0.0286874,0.7151501,0.2259174,0.0047612,0.0010539,0.0011418,0.0025655,-0.0131209,0.0083597
ITA,1,2008,wiodn,75662.56253,53111.34186,17720.73498,4830.485695,1677.739732,744.9728197,2407.773144,0.0638425,0.022174,0.009846,0.0318225,0.7019501,0.2342074,0.00491,0.0018819,-0.000107,0.0031351,-0.0132,0.00829
ITA,1,2009,wiodn,66174.96082,45637.99172,16189.48279,4347.486307,1224.06289,689.2131424,2434.210274,0.0656968,0.0184974,0.010415,0.0367845,0.6896565,0.2446467,0.0018543,-0.0036766,0.000569,0.004962,-0.0122936,0.0104393
ITA,1,2010,wiodn,63774.3407,39936.01513,18158.40331,5679.922254,1420.37846,892.7002342,3366.84356,0.0890628,0.0222719,0.0139978,0.0527931,0.6262082,0.284729,0.023366,0.0037745,0.0035828,0.0160086,-0.0634483,0.0400823
ITA,1,2011,wiodn,72891.36104,44842.41205,20977.15808,7071.790913,1635.306742,1188.448113,4248.036058,0.0970182,0.0224349,0.0163044,0.058279,0.6151952,0.2877866,0.0079554,0.000163,0.0023066,0.0054859,-0.011013,0.0030576
ITA,1,2012,wiodn,69630.73448,41623.4409,20950.34179,7056.951791,1450.989115,1245.36909,4360.593586,0.1013482,0.0208383,0.0178853,0.0626246,0.597774,0.3008778,0.00433,-0.0015966,0.0015809,0.0043456,-0.0174212,0.0130912
ITA,1,2013,wiodn,74851.30764,44604.18889,22801.80362,7445.315132,1557.417525,1315.122839,4572.774767,0.0994681,0.0208068,0.0175698,0.0610914,0.5959039,0.304628,-0.0018801,-3.15E-05,-0.0003155,-0.0015332,-0.0018701,0.0037502
ITA,1,2014,wiodn,71268.1083,41740.20789,22205.23894,7322.661478,1475.271879,1333.61411,4513.775489,0.1027481,0.0207003,0.0187126,0.0633351,0.5856786,0.3115733,0.00328,-0.0001065,0.0011428,0.0022437,-0.0102253,0.0069453
ITA,2,2000,wiodn,799.6150475,564.9333763,177.9763355,56.70533574,3.007791428,39.81608278,13.88146153,0.0709158,0.0037615,0.0497941,0.0173602,0.7065067,0.2225775,,,,,,
ITA,2,2001,wiodn,768.4823044,536.3385338,176.563844,55.57992658,2.871645884,38.78746491,13.92081578,0.0723243,0.0037368,0.0504728,0.0181147,0.6979192,0.2297566,0.0014085,-2.47E-05,0.0006787,0.0007545,-0.0085875,0.0071791
ITA,2,2002,wiodn,917.3926694,646.4847896,220.9032567,50.00462321,4.361523328,33.72369752,11.91940236,0.0545073,0.0047543,0.0367604,0.0129927,0.704698,0.2407947,-0.017817,0.0010175,-0.0137124,-0.005122,0.0067788,0.0110381
ITA,2,2003,wiodn,1189.980225,848.5556867,276.7650981,64.65944004,5.274664454,43.19273498,16.19204061,0.0543366,0.0044326,0.036297,0.013607,0.7130839,0.2325796,-0.0001707,-0.0003217,-0.0004634,0.0006143,0.0083859,-0.0082151
ITA,2,2004,wiodn,1394.86092,991.1551645,300.320265,103.3854906,3.55677888,77.42506612,22.40364561,0.0741189,0.0025499,0.0555074,0.0160616,0.7105763,0.2153048,0.0197823,-0.0018827,0.0192104,0.0024546,-0.0025076,-0.0172748
ITA,2,2005,wiodn,1412.374362,997.6014248,305.5902545,109.1826829,4.038860862,81.09609439,24.04772763,0.0773044,0.0028596,0.0574183,0.0170265,0.7063293,0.2163663,0.0031855,0.0003097,0.0019109,0.0009649,-0.004247,0.0010615
ITA,2,2006,wiodn,1609.623203,1126.947507,360.0153729,122.6603229,5.798156975,89.01858347,27.84358246,0.0762044,0.0036022,0.055304,0.0172982,0.7001313,0.2236644,-0.0011,0.0007426,-0.0021143,0.0002717,-0.006198,0.0072981
ITA,2,2007,wiodn,1719.086654,1177.878241,400.0537653,141.1546477,6.166251416,104.1489001,30.83949614,0.0821103,0.0035869,0.0605839,0.0179395,0.6851768,0.232713,0.0059059,-1.53E-05,0.0052799,0.0006413,-0.0149545,0.0090486
ITA,2,2008,wiodn,1872.391412,1282.551173,438.7910916,151.049147,7.149416954,110.142542,33.75718808,0.0806718,0.0038183,0.0588245,0.0180289,0.6849803,0.234348,-0.0014385,0.0002314,-0.0017594,8.94E-05,-0.0001965,0.001635
ITA,2,2009,wiodn,1726.702141,1345.58605,276.799623,104.3164687,7.314263361,77.10569105,19.89651431,0.0604137,0.004236,0.0446549,0.0115228,0.7792809,0.1603054,-0.0202581,0.0004177,-0.0141696,-0.0065061,0.0943006,-0.0740426
ITA,2,2010,wiodn,1684.517785,1393.097305,208.5367246,82.88375535,10.97785024,57.70043509,14.20547002,0.0492033,0.0065169,0.0342534,0.008433,0.8270007,0.1237961,-0.0112104,0.0022809,-0.0104015,-0.0030898,0.0477198,-0.0365093
ITA,2,2011,wiodn,2057.075377,1682.557634,267.3416911,107.1760516,11.73699305,77.06679049,18.37226805,0.0521012,0.0057057,0.0374643,0.0089313,0.8179368,0.129962,0.0028979,-0.0008112,0.0032109,0.0004983,-0.0090639,0.0061659
ITA,2,2012,wiodn,1789.960388,1395.296612,283.6864755,110.9773005,9.535508485,80.10544104,21.33635103,0.0619999,0.0053272,0.0447526,0.01192,0.7795126,0.1584876,0.0098987,-0.0003785,0.0072883,0.0029887,-0.0384242,0.0285256
ITA,2,2013,wiodn,2079.499145,1595.152674,337.7707944,146.5756757,18.38814736,87.2852056,40.90232274,0.070486,0.0088426,0.0419741,0.0196693,0.767085,0.1624289,0.0084861,0.0035154,-0.0027785,0.0077493,-0.0124276,0.0039413
ITA,2,2014,wiodn,1979.962957,1511.060189,345.6746543,123.2281133,19.96672365,67.81075945,35.45063018,0.0622376,0.0100844,0.0342485,0.0179047,0.763176,0.1745864,-0.0082484,0.0012418,-0.0077256,-0.0017646,-0.003909,0.0121575
ITA,6,2000,wiodn,83083.59185,34029.07665,33898.66971,15155.8455,4432.028823,2714.30516,8009.511513,0.1824168,0.0533442,0.0326696,0.096403,0.4095764,0.4080068,,,,,,
ITA,6,2001,wiodn,85171.17098,33340.19969,35406.40803,16424.56326,4661.740795,3003.926198,8758.896266,0.1928418,0.0547338,0.0352693,0.1028387,0.3914494,0.4157088,0.010425,0.0013896,0.0025997,0.0064357,-0.018127,0.007702
ITA,6,2002,wiodn,88719.92014,35999.19915,36390.88773,16329.83326,4694.18201,2947.355692,8688.295558,0.1840605,0.0529101,0.0332209,0.0979295,0.4057623,0.4101772,-0.0087813,-0.0018237,-0.0020484,-0.0049092,0.0143129,-0.0055316
ITA,6,2003,wiodn,102264.2745,42247.57823,41714.3383,18302.35799,5247.786421,3304.598762,9749.972803,0.1789712,0.0513159,0.0323143,0.0953409,0.4131216,0.4079072,-0.0050893,-0.0015942,-0.0009066,-0.0025886,0.0073593,-0.00227
ITA,6,2004,wiodn,108337.0002,43491.92369,43708.96482,21136.11165,5426.480829,4072.704059,11636.92676,0.195096,0.0500889,0.0375929,0.1074142,0.4014503,0.4034537,0.0161248,-0.001227,0.0052786,0.0120733,-0.0116713,-0.0044535
ITA,6,2005,wiodn,106628.8947,41919.52608,43570.49779,21138.87079,5641.187618,3908.997537,11588.68563,0.1982471,0.0529049,0.0366598,0.1086824,0.3931348,0.4086181,0.0031511,0.002816,-0.0009331,0.0012682,-0.0083155,0.0051644
ITA,6,2006,wiodn,109708.4637,40486.18606,45990.639,23231.63868,6623.122086,4076.218966,12532.29763,0.2117579,0.0603702,0.037155,0.1142327,0.3690343,0.4192078,0.0135108,0.0074653,0.0004952,0.0055503,-0.0241005,0.0105897
ITA,6,2007,wiodn,124136.9492,45342.1125,52771.50754,26023.32918,7667.504398,4502.721132,13853.10365,0.209634,0.0617665,0.0362722,0.1115953,0.3652588,0.4251072,-0.0021239,0.0013963,-0.0008828,-0.0026374,-0.0037755,0.0058994
ITA,6,2008,wiodn,128943.1956,47516.53266,55661.23605,25765.42693,7905.03435,4363.961158,13496.43142,0.19982,0.0613063,0.0338441,0.1046696,0.3685075,0.4316725,-0.009814,-0.0004602,-0.0024281,-0.0069257,0.0032487,0.0065653
ITA,6,2009,wiodn,102067.3884,37217.34833,45214.40473,19635.63531,5478.608625,3248.951105,10908.07558,0.1923791,0.0536764,0.0318314,0.1068713,0.3646351,0.4429858,-0.0074409,-0.0076299,-0.0020127,0.0022017,-0.0038724,0.0113133
ITA,6,2010,wiodn,105963.5161,30467.64377,49217.12103,26278.75127,6770.971343,3836.469978,15671.30994,0.2479981,0.0638991,0.0362056,0.1478935,0.2875296,0.4644723,0.055619,0.0102227,0.0043742,0.0410222,-0.0771055,0.0214865
ITA,6,2011,wiodn,119790.2279,30912.49425,56366.95475,32510.77888,8179.221235,4658.211226,19673.34642,0.2713976,0.0682795,0.0388864,0.1642316,0.2580552,0.4705472,0.0233995,0.0043804,0.0026808,0.0163381,-0.0294744,0.0060749
ITA,6,2012,wiodn,104509.3971,22288.80455,52842.14494,29378.44763,7458.088793,4216.594301,17703.76453,0.2811082,0.0713629,0.0403466,0.1693988,0.2132708,0.505621,0.0097106,0.0030834,0.0014602,0.0051672,-0.0447844,0.0350738
ITA,6,2013,wiodn,106404.9655,20832.26929,54776.24463,30796.45153,8136.117956,4511.498119,18148.83546,0.2894268,0.0764637,0.0423993,0.1705638,0.1957829,0.5147903,0.0083186,0.0051008,0.0020527,0.001165,-0.0174879,0.0091693
ITA,6,2014,wiodn,106310.5596,18402.91662,55747.42928,32160.21366,8289.394388,4934.795281,18936.024,0.3025119,0.0779734,0.0464187,0.1781199,0.1731053,0.5243828,0.0130851,0.0015097,0.0040194,0.0075561,-0.0226776,0.0095925
ITA,10,2000,wiodn,31836.5966,10853.12959,14006.494,6976.973012,1865.885358,282.6985841,4828.38907,0.2191495,0.0586082,0.0088797,0.1516616,0.3409011,0.4399495,,,,,,
ITA,10,2001,wiodn,28004.97219,9534.754641,12332.67469,6137.542865,1546.911713,255.2433598,4335.387792,0.219159,0.055237,0.0091142,0.1548078,0.3404665,0.4403745,9.50E-06,-0.0033712,0.0002345,0.0031462,-0.0004346,0.000425
ITA,10,2002,wiodn,26814.66246,9246.203644,11756.04641,5812.412403,1549.054377,209.8367345,4053.521291,0.2167625,0.0577689,0.0078254,0.1511681,0.3448189,0.4384186,-0.0023965,0.0025319,-0.0012888,-0.0036397,0.0043524,-0.0019559
ITA,10,2003,wiodn,33216.1293,11214.38368,14372.53774,7629.207876,2079.415628,306.709698,5243.08255,0.2296838,0.0626026,0.0092338,0.1578475,0.3376186,0.4326975,0.0129213,0.0048337,0.0014084,0.0066794,-0.0072003,-0.0057211
ITA,10,2004,wiodn,43243.11283,13707.4566,19106.12944,10429.52679,2526.209443,454.8665581,7448.450789,0.2411835,0.0584188,0.0105188,0.1722459,0.3169859,0.4418306,0.0114997,-0.0041838,0.001285,0.0143984,-0.0206327,0.0091331
ITA,10,2005,wiodn,58636.86017,15838.51142,26530.71916,16267.62959,3836.456498,678.6093195,11752.56377,0.2774301,0.0654274,0.0115731,0.2004296,0.2701119,0.452458,0.0362466,0.0070086,0.0010543,0.0281837,-0.046874,0.0106274
ITA,10,2006,wiodn,66959.31036,16833.35079,30606.57456,19519.38502,4443.541734,795.9804218,14279.86286,0.2915111,0.0663618,0.0118875,0.2132618,0.2513967,0.4570921,0.014081,0.0009344,0.0003144,0.0128322,-0.0187152,0.0046341
ITA,10,2007,wiodn,76740.06478,20181.28,33415.13186,23143.65292,5254.781817,1196.482105,16692.38899,0.301585,0.0684751,0.0155914,0.2175186,0.2629823,0.4354327,0.0100739,0.0021133,0.0037039,0.0042568,0.0115856,-0.0216594
ITA,10,2008,wiodn,96705.43598,21863.79161,43739.91828,31101.72609,6869.012598,1253.182329,22979.53116,0.321613,0.0710303,0.0129588,0.237624,0.2260865,0.4523005,0.020028,0.0025552,-0.0026326,0.0201054,-0.0368958,0.0168678
ITA,10,2009,wiodn,55025.11749,11122.73642,26226.90806,17675.47301,3815.583835,624.8836086,13235.00557,0.3212255,0.0693426,0.0113563,0.2405266,0.2021393,0.4766352,-0.0003875,-0.0016877,-0.0016025,0.0029026,-0.0239472,0.0243347
ITA,10,2010,wiodn,72940.75375,15466.11409,31127.01261,26347.62705,4588.456047,678.6551566,21080.51585,0.3612196,0.0629066,0.0093042,0.2890087,0.2120367,0.4267438,0.0399941,-0.006436,-0.0020521,0.0484821,0.0098974,-0.0498914
ITA,10,2011,wiodn,92788.81482,19848.40426,39843.65337,33096.75719,5712.092869,889.9925789,26494.67174,0.3566891,0.0615601,0.0095916,0.2855373,0.2139094,0.4294015,-0.0045305,-0.0013465,0.0002874,-0.0034714,0.0018727,0.0026577
ITA,10,2012,wiodn,86417.10138,15874.78798,36016.64893,34525.66446,5834.065841,826.8372014,27864.76142,0.3995235,0.0675105,0.009568,0.322445,0.1836996,0.4167769,0.0428344,0.0059504,-2.36E-05,0.0369077,-0.0302098,-0.0126246
ITA,10,2013,wiodn,76790.72151,11929.11291,31321.06721,33540.5414,6226.20508,580.5178588,26733.81846,0.4367786,0.0810802,0.0075597,0.3481387,0.1553458,0.4078757,0.0372551,0.0135697,-0.0020083,0.0256937,-0.0283538,-0.0089012
ITA,10,2014,wiodn,70098.42689,13195.12441,28240.2158,28663.08668,4976.299812,588.6857412,23098.10113,0.4088977,0.0709902,0.008398,0.3295096,0.1882371,0.4028652,-0.0278809,-0.01009,0.0008383,-0.0186291,0.0328913,-0.0050105
JPN,1,2000,wiodn,102133.1344,94260.61037,6304.556944,1567.967122,306.6509831,265.3458805,995.9702585,0.0153522,0.0030025,0.002598,0.0097517,0.922919,0.0617288,,,,,,
JPN,1,2001,wiodn,88246.54479,79852.58191,6702.735998,1691.226888,291.6155299,343.0872205,1056.524138,0.0191648,0.0033046,0.0038878,0.0119724,0.9048805,0.0759547,0.0038126,0.0003021,0.0012898,0.0022207,-0.0180385,0.0142259
JPN,1,2002,wiodn,85852.03728,78252.10304,6088.841989,1511.092259,276.9109055,266.6647715,967.5165817,0.0176011,0.0032254,0.0031061,0.0112696,0.9114764,0.0709225,-0.0015637,-7.92E-05,-0.0007817,-0.0007028,0.0065959,-0.0050322
JPN,1,2003,wiodn,90944.66278,82677.96962,6573.410883,1693.282273,308.8889774,314.295209,1070.098086,0.0186188,0.0033965,0.0034559,0.0117665,0.9091019,0.0722792,0.0010177,0.0001711,0.0003498,0.0004969,-0.0023745,0.0013567
JPN,1,2004,wiodn,99090.24965,88964.77227,7938.119778,2187.357601,400.8899017,370.6810265,1415.786673,0.0220744,0.0040457,0.0037408,0.0142879,0.8978156,0.08011,0.0034556,0.0006492,0.0002849,0.0025214,-0.0112863,0.0078308
JPN,1,2005,wiodn,94725.32819,83895.26513,8450.703425,2379.35964,448.0189422,363.6725966,1567.668101,0.0251185,0.0047297,0.0038392,0.0165496,0.8856688,0.0892127,0.0030441,0.000684,9.84E-05,0.0022617,-0.0121468,0.0091027
JPN,1,2006,wiodn,87023.25143,75819.65239,8661.225461,2542.373573,496.4844198,380.9071069,1664.982046,0.0292149,0.0057052,0.0043771,0.0191326,0.8712574,0.0995277,0.0040964,0.0009755,0.0005379,0.002583,-0.0144114,0.010315
JPN,1,2007,wiodn,85875.642,73499.95692,9514.635551,2861.049525,570.8797056,410.2065064,1879.963313,0.0333162,0.0066477,0.0047768,0.0218917,0.8558883,0.1107955,0.0041013,0.0009425,0.0003997,0.0027591,-0.0153691,0.0112678
JPN,1,2008,wiodn,102046.8559,85704.59394,12551.64077,3790.621177,790.6081851,453.6935315,2546.319461,0.0371459,0.0077475,0.0044459,0.0249525,0.8398553,0.1229988,0.0038297,0.0010998,-0.0003309,0.0030608,-0.016033,0.0122033
JPN,1,2009,wiodn,104483.202,91122.61212,10436.68909,2923.900831,506.847336,390.1350901,2026.918405,0.0279844,0.004851,0.003734,0.0193995,0.8721269,0.0998887,-0.0091615,-0.0028965,-0.0007119,-0.005553,0.0322716,-0.0231101
JPN,1,2010,wiodn,114378.4065,98627.02554,12239.78337,3511.597627,667.6486094,468.4376872,2375.51133,0.0307016,0.0058372,0.0040955,0.0207689,0.8622871,0.1070113,0.0027172,0.0009862,0.0003615,0.0013694,-0.0098398,0.0071226
JPN,1,2011,wiodn,122128.0282,103412.8129,14398.17479,4317.040521,897.265047,505.2860693,2914.489405,0.0353485,0.0073469,0.0041373,0.0238642,0.8467574,0.1178941,0.0046469,0.0015097,4.18E-05,0.0030953,-0.0155297,0.0108828
JPN,1,2012,wiodn,123227.1603,105506.8766,13636.57135,4083.712339,851.6268051,494.1311065,2737.954428,0.0331397,0.006911,0.0040099,0.0222188,0.8561982,0.1106621,-0.0022088,-0.0004359,-0.0001274,-0.0016454,0.0094408,-0.007232
JPN,1,2013,wiodn,101726.1377,85694.75766,12288.82031,3742.559688,804.2130638,443.3774657,2494.969158,0.0367905,0.0079057,0.0043585,0.0245263,0.8424065,0.120803,0.0036508,0.0009947,0.0003486,0.0023075,-0.0137917,0.0101409
JPN,1,2014,wiodn,93608.13713,77935.83545,12018.30598,3653.995706,742.5547446,447.2580423,2464.182919,0.039035,0.0079326,0.004778,0.0263245,0.8325754,0.1283895,0.0022445,2.69E-05,0.0004195,0.0017982,-0.0098311,0.0075865
JPN,2,2000,wiodn,13202.23975,11818.543,1117.942281,265.7544757,55.82519416,80.6312008,129.2980808,0.0201295,0.0042285,0.0061074,0.0097936,0.8951923,0.0846782,,,,,,
JPN,2,2001,wiodn,10220.6595,9192.865319,833.6874636,194.1067145,43.34373016,62.64271024,88.12027406,0.0189916,0.0042408,0.006129,0.0086218,0.8994395,0.0815689,-0.0011379,1.23E-05,2.16E-05,-0.0011718,0.0042472,-0.0031093
JPN,2,2002,wiodn,8770.452099,7504.229761,978.292041,287.9302969,3.836665738,121.6523714,162.4412598,0.0328296,0.0004375,0.0138707,0.0185214,0.8556263,0.1115441,0.013838,-0.0038033,0.0077417,0.0098996,-0.0438132,0.0299752
JPN,2,2003,wiodn,9582.603726,8246.148567,1052.644403,283.8107562,32.8866674,79.66301539,171.2610734,0.0296173,0.0034319,0.0083133,0.0178721,0.8605332,0.1098495,-0.0032123,0.0029944,-0.0055574,-0.0006493,0.0049069,-0.0016946
JPN,2,2004,wiodn,9549.073709,8309.988133,1001.090444,237.9951326,91.32241893,42.349721,104.3229926,0.0249234,0.0095635,0.004435,0.0109249,0.8702402,0.1048364,-0.0046939,0.0061316,-0.0038783,-0.0069472,0.009707,-0.0050131
JPN,2,2005,wiodn,8751.958458,7375.141295,1082.163118,294.6540456,75.4990757,56.8105399,162.34443,0.0336672,0.0086265,0.0064912,0.0185495,0.8426847,0.1236481,0.0087438,-0.000937,0.0020562,0.0076246,-0.0275555,0.0188117
JPN,2,2006,wiodn,8693.710894,7147.422802,1189.183388,357.1047044,68.53423091,76.27407381,212.2963997,0.0410762,0.0078832,0.0087735,0.0244195,0.8221372,0.1367866,0.007409,-0.0007433,0.0022823,0.00587,-0.0205475,0.0131385
JPN,2,2007,wiodn,9209.887798,7606.812829,1240.013026,363.0619421,122.0737419,58.67179269,182.3164075,0.0394209,0.0132546,0.0063705,0.0197957,0.8259398,0.1346393,-0.0016553,0.0053714,-0.002403,-0.0046238,0.0038026,-0.0021473
JPN,2,2008,wiodn,10005.02328,8267.399245,1349.329602,388.2944337,171.6144232,47.05843838,169.6215721,0.0388099,0.0171528,0.0047035,0.0169536,0.8263248,0.1348652,-0.000611,0.0038982,-0.001667,-0.0028421,0.000385,0.0002259
JPN,2,2009,wiodn,9631.816432,7235.491122,1707.559647,688.7656626,-52.55663115,239.4002666,501.9220272,0.0715094,-0.0054566,0.0248552,0.0521108,0.7512073,0.1772832,0.0326995,-0.0226094,0.0201517,0.0351572,-0.0751175,0.042418
JPN,2,2010,wiodn,10550.24379,8624.709436,1435.108618,490.4257314,45.4054726,120.8510398,324.1692189,0.0464848,0.0043037,0.0114548,0.0307262,0.8174891,0.1360261,-0.0250246,0.0097603,-0.0134004,-0.0213846,0.0662818,-0.0412571
JPN,2,2011,wiodn,11683.67569,9307.02244,1714.598364,662.0548869,21.04176341,181.3168529,459.6962705,0.0566649,0.001801,0.0155188,0.0393452,0.7965834,0.1467516,0.0101801,-0.0025027,0.004064,0.008619,-0.0209057,0.0107255
JPN,2,2012,wiodn,11788.83311,9698.207106,1543.152281,547.473721,54.57418298,138.3837507,354.5157873,0.04644,0.0046293,0.0117385,0.0300722,0.8226605,0.1308995,-0.0102249,0.0028283,-0.0037803,-0.009273,0.0260771,-0.0158521
JPN,2,2013,wiodn,9731.853176,7558.561674,1546.224697,627.0668053,-2.910727829,183.9635486,446.0139845,0.0644345,-0.0002991,0.0189032,0.0458303,0.7766827,0.1588829,0.0179945,-0.0049284,0.0071647,0.0157581,-0.0459778,0.0279834
JPN,2,2014,wiodn,8955.257087,6839.802244,1508.561587,606.8932556,8.583364873,171.9293425,426.3805483,0.0677695,0.0009585,0.0191987,0.0476123,0.7637751,0.1684554,0.003335,0.0012576,0.0002955,0.001782,-0.0129076,0.0095725
JPN,6,2000,wiodn,71721.06722,56388.29195,10184.45696,5148.318312,573.4617778,1301.679965,3273.176569,0.0717825,0.0079957,0.0181492,0.0456376,0.7862166,0.1420009,,,,,,
JPN,6,2001,wiodn,56268.84001,42215.0435,9185.691669,4868.104837,436.6859916,1216.754293,3214.664552,0.0865151,0.0077607,0.0216239,0.0571305,0.7502384,0.1632465,0.0147326,-0.000235,0.0034747,0.0114929,-0.0359782,0.0212456
JPN,6,2002,wiodn,48450.36117,35307.20277,8448.361402,4694.796996,376.7040451,1197.567631,3120.52532,0.0968991,0.0077751,0.0247174,0.0644066,0.7287294,0.1743715,0.010384,1.44E-05,0.0030935,0.0072761,-0.021509,0.011125
JPN,6,2003,wiodn,49340.00616,35633.5611,8736.386398,4970.058662,383.753075,1239.572888,3346.732699,0.1007308,0.0077777,0.0251231,0.06783,0.7222042,0.177065,0.0038317,2.60E-06,0.0004057,0.0034234,-0.0065252,0.0026935
JPN,6,2004,wiodn,50241.25758,35101.33121,9449.790094,5690.136271,411.5388381,1414.614621,3863.982812,0.1132562,0.0081913,0.0281564,0.0769086,0.6986555,0.1880882,0.0125254,0.0004136,0.0030333,0.0090786,-0.0235487,0.0110232
JPN,6,2005,wiodn,46367.81765,31171.18005,9375.334877,5821.302716,378.7295786,1340.673685,4101.899453,0.1255462,0.0081679,0.0289139,0.0884644,0.6722589,0.2021949,0.01229,-2.34E-05,0.0007575,0.0115558,-0.0263966,0.0141067
JPN,6,2006,wiodn,43077.26335,27605.03806,9422.126052,6050.099244,360.166768,1391.862297,4298.070179,0.1404476,0.0083609,0.0323108,0.0997758,0.6408262,0.2187262,0.0149014,0.000193,0.0033969,0.0113114,-0.0314327,0.0165313
JPN,6,2007,wiodn,42886.49319,26668.00096,9939.81159,6278.680637,371.7805001,1430.198164,4476.701973,0.1464023,0.0086689,0.0333485,0.1043849,0.6218275,0.2317702,0.0059547,0.000308,0.0010377,0.0046091,-0.0189987,0.013044
JPN,6,2008,wiodn,46415.85609,29387.54555,10640.09907,6388.211464,435.1672114,1476.817937,4476.226315,0.1376299,0.0093754,0.0318171,0.0964374,0.6331359,0.2292341,-0.0087724,0.0007065,-0.0015314,-0.0079475,0.0113084,-0.0025361
JPN,6,2009,wiodn,41963.93204,28471.67971,8839.531118,4652.721206,272.1885875,1149.657568,3230.87505,0.1108743,0.0064863,0.0273963,0.0769917,0.6784798,0.2106459,-0.0267556,-0.0028891,-0.0044208,-0.0194457,0.0453439,-0.0185882
JPN,6,2010,wiodn,42887.25414,28118.68701,9513.581521,5254.985604,330.2614823,1264.341506,3660.382616,0.1225302,0.0077007,0.0294806,0.085349,0.655642,0.2218277,0.0116559,0.0012144,0.0020843,0.0083573,-0.0228378,0.0111818
JPN,6,2011,wiodn,51562.53719,33202.09098,11627.4671,6732.979117,461.7251534,1492.643521,4778.610442,0.1305789,0.0089547,0.0289482,0.092676,0.6439189,0.2255022,0.0080487,0.001254,-0.0005324,0.007327,-0.0117231,0.0036745
JPN,6,2012,wiodn,51428.48487,33600.92676,11523.60517,6303.952936,444.7455916,1367.286683,4491.920661,0.1225771,0.0086478,0.0265862,0.087343,0.6533525,0.2240705,-0.0080018,-0.0003069,-0.002362,-0.005333,0.0094336,-0.0014317
JPN,6,2013,wiodn,41822.07996,25369.14554,10451.31951,6001.614909,249.3387281,1337.19121,4415.084971,0.1435035,0.0059619,0.0319733,0.1055683,0.6065969,0.2498996,0.0209264,-0.0026859,0.0053871,0.0182253,-0.0467556,0.0258291
JPN,6,2014,wiodn,39394.91375,22302.08023,10814.72825,6278.105265,225.9390601,1385.601238,4666.564967,0.1593633,0.0057352,0.0351721,0.118456,0.5661157,0.2745209,0.0158598,-0.0002267,0.0031988,0.0128877,-0.0404812,0.0246213
