country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,gvco_perc,gvcobp_perc,gvcofp_perc,gvcomix_perc,outpd_perc,outptt_perc,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff,outpd_diff,outptt_diff
CMR,6,2000,tiva,1711.968535,1472.79698,195.3623455,43.80920994,23.31428973,5.727707485,14.76721272,0.02559,0.0136184,0.0033457,0.0086259,0.8602944,0.1141156,0.0036613,0.0027586,0.0003546,0.0005482,-0.0124632,0.0088019
CMR,6,2001,tiva,1784.89153,1506.991653,226.543447,51.35642991,25.71229227,7.182861461,18.46127618,0.0287729,0.0144055,0.0040243,0.0103431,0.8443043,0.1269228,0.0031829,0.0007871,0.0006786,0.0017172,-0.0159901,0.0128072
CMR,6,2002,tiva,2298.731619,1930.624161,302.3474613,65.75999688,34.82701626,7.458878905,23.47410171,0.0286071,0.0151505,0.0032448,0.0102118,0.839865,0.131528,-0.0001658,0.000745,-0.0007795,-0.0001313,-0.0044393,0.0046052
CMR,6,2003,tiva,2858.313779,2455.996022,328.8464035,73.47135397,39.19193975,9.072595269,25.20681895,0.0257044,0.0137116,0.0031741,0.0088188,0.8592465,0.1150491,-0.0029027,-0.0014389,-7.07E-05,-0.001393,0.0193815,-0.0164789
CMR,6,2004,tiva,3040.924558,2637.002507,333.4419354,70.48011521,37.74856819,8.258656278,24.47289074,0.0231772,0.0124135,0.0027158,0.0080478,0.8671713,0.1096515,-0.0025272,-0.0012981,-0.0004583,-0.000771,0.0079248,-0.0053976
CMR,6,2005,tiva,3095.180834,2649.796014,366.0690515,79.31576855,42.73455167,8.664955417,27.91626147,0.0256256,0.0138068,0.0027995,0.0090193,0.8561038,0.1182707,0.0024484,0.0013933,8.37E-05,0.0009715,-0.0110675,0.0086192
CMR,6,2006,tiva,3147.298887,2678.412622,380.4424592,88.44380567,50.7875934,8.198457905,29.45775437,0.0281015,0.0161369,0.0026049,0.0093597,0.8510195,0.120879,0.0024759,0.0023301,-0.0001946,0.0003404,-0.0050843,0.0026083
CMR,6,2007,tiva,3737.754154,3034.000861,565.6012806,138.1520126,73.90754554,15.04669855,49.19776853,0.0369612,0.0197733,0.0040256,0.0131624,0.8117176,0.1513212,0.0088597,0.0036364,0.0014207,0.0038027,-0.0393019,0.0304422
CMR,6,2008,tiva,4328.021796,3522.421404,642.8723182,162.7280743,91.52109335,15.63980743,55.56717349,0.0375987,0.0211462,0.0036136,0.0128389,0.8138641,0.1485372,0.0006375,0.0013729,-0.000412,-0.0003235,0.0021465,-0.002784
CMR,6,2009,tiva,4312.345629,3659.252496,527.4464445,125.6466884,62.95306027,17.68517917,45.00844896,0.0291365,0.0145983,0.0041011,0.0104371,0.8485527,0.1223108,-0.0084622,-0.0065479,0.0004875,-0.0024018,0.0346886,-0.0262264
CMR,6,2010,tiva,4146.693021,3431.516369,573.786969,141.3896829,75.34683923,17.09352253,48.94932111,0.034097,0.0181703,0.0041222,0.0118044,0.8275308,0.1383722,0.0049605,0.003572,2.11E-05,0.0013673,-0.0210219,0.0160614
CMR,6,2011,tiva,4622.45556,3821.470687,633.486554,167.4983187,89.92456083,19.88765092,57.68610695,0.0362358,0.0194539,0.0043024,0.0124795,0.8267188,0.1370455,0.0021388,0.0012836,0.0001802,0.0006751,-0.000812,-0.0013267
CMR,6,2012,tiva,4575.424529,3741.129053,651.3862054,182.9092706,95.6600194,22.42042129,64.82882993,0.0399765,0.0209074,0.0049002,0.0141689,0.8176573,0.1423663,0.0037407,0.0014535,0.0005978,0.0016894,-0.0090615,0.0053208
CMR,6,2013,tiva,5047.253244,4140.162349,712.04549,195.0454051,97.63767846,27.62444327,69.78328335,0.0386439,0.0193447,0.0054732,0.013826,0.8202803,0.1410758,-0.0013326,-0.0015627,0.000573,-0.0003429,0.002623,-0.0012905
CMR,6,2014,tiva,5160.864083,4224.725089,737.8792304,198.2597635,106.223071,24.67232786,67.36436463,0.038416,0.0205824,0.0047807,0.0130529,0.8186081,0.1429759,-0.0002279,0.0012377,-0.0006925,-0.0007731,-0.0016722,0.0019001
CMR,6,2015,tiva,4442.765678,3702.304658,588.291834,152.1691863,84.26077901,18.30160426,49.606803,0.034251,0.0189658,0.0041194,0.0111657,0.8333333,0.1324157,-0.004165,-0.0016166,-0.0006613,-0.0018872,0.0147252,-0.0105602
CMR,6,2016,tiva,4523.732676,3585.456913,749.5968667,188.6788967,91.53965677,29.2747507,67.86448924,0.0417087,0.0202354,0.0064714,0.0150019,0.7925882,0.1657032,0.0074577,0.0012696,0.002352,0.0038362,-0.0407451,0.0332875
CMR,6,2017,tiva,4769.388489,3777.478937,786.5840825,205.3254691,99.42572741,32.39517965,73.50456207,0.0430507,0.0208466,0.0067923,0.0154117,0.7920258,0.1649235,0.001342,0.0006112,0.0003209,0.0004098,-0.0005624,-0.0007797
CMR,6,2018,tiva,5115.741088,3997.266014,866.41547,252.0596038,130.8758669,35.87649597,85.30724095,0.0492714,0.025583,0.007013,0.0166754,0.781366,0.1693627,0.0062207,0.0047364,0.0002207,0.0012637,-0.0106598,0.0044392
CMR,6,2019,tiva,4786.972056,3767.3598,795.0986083,224.5136475,122.4754137,29.4952901,72.54294377,0.046901,0.0255852,0.0061616,0.0151542,0.7870027,0.1660964,-0.0023704,2.20E-06,-0.0008514,-0.0015212,0.0056367,-0.0032663
CMR,6,2020,tiva,5090.750963,4108.933977,790.1122864,191.7046995,87.30448971,31.87368045,72.52652935,0.0376575,0.0171496,0.0062611,0.0142467,0.8071371,0.1552054,-0.0092435,-0.0084356,9.95E-05,-0.0009075,0.0201344,-0.010891
CMR,10,1995,tiva,364.151958,204.4143039,118.6354008,41.10225331,1.061888267,4.131212905,35.90915214,0.1128712,0.0029161,0.0113448,0.0986104,0.5613434,0.3257854,,,,,,
CMR,10,1996,tiva,384.175202,163.9393152,153.7869201,66.44896668,11.11813028,4.255868204,51.0749682,0.1729653,0.0289403,0.0110779,0.1329471,0.4267306,0.4003041,0.0600941,0.0260242,-0.0002669,0.0343367,-0.1346128,0.0745187
CMR,10,1997,tiva,377.210041,189.414499,133.8116694,53.98387258,3.985503439,5.421565407,44.57680374,0.1431136,0.0105657,0.0143728,0.118175,0.502146,0.3547405,-0.0298517,-0.0183746,0.0032949,-0.0147721,0.0754154,-0.0455636
CMR,10,1998,tiva,338.029623,160.1272428,122.1982585,55.70412171,4.338490218,3.707055334,47.65857616,0.1647907,0.0128346,0.0109667,0.1409893,0.4737077,0.3615016,0.0216771,0.0022689,-0.0034061,0.0228143,-0.0284383,0.0067611
CMR,10,1999,tiva,390.481702,200.8318502,138.1450181,51.50483366,4.219375008,3.420479783,43.86497887,0.1319008,0.0108056,0.0087596,0.1123356,0.5143182,0.353781,-0.0328899,-0.002029,-0.0022071,-0.0286537,0.0406105,-0.0077206
CMR,10,2000,tiva,294.392935,111.8892442,122.9113083,59.59238252,10.32874975,5.482907438,43.78072533,0.2024246,0.0350849,0.0186245,0.1487153,0.3800677,0.4175077,0.0705238,0.0242793,0.0098649,0.0363797,-0.1342505,0.0637267
CMR,10,2001,tiva,354.561634,100.7845582,159.8271076,93.94996813,14.93000145,2.800096631,76.21987005,0.264975,0.0421083,0.0078973,0.2149693,0.2842512,0.4507738,0.0625504,0.0070234,-0.0107272,0.066254,-0.0958165,0.0332661
CMR,10,2002,tiva,308.896033,123.9388862,125.2595664,59.69758045,8.349485221,3.429508474,47.91858676,0.1932611,0.0270301,0.0111025,0.1551285,0.4012317,0.4055072,-0.0717139,-0.0150782,0.0032052,-0.0598408,0.1169805,-0.0452666
CMR,10,2003,tiva,495.302701,205.6779584,193.3397093,96.28503333,17.19048425,6.757057264,72.33749182,0.1943963,0.034707,0.0136423,0.146047,0.4152571,0.3903466,0.0011352,0.0076769,0.0025398,-0.0090815,0.0140254,-0.0151606
CMR,10,2004,tiva,659.333695,250.8395758,279.7832124,128.7109069,22.06922661,10.21440347,96.42727679,0.1952136,0.033472,0.015492,0.1462496,0.380444,0.4243424,0.0008173,-0.001235,0.0018497,0.0002026,-0.0348131,0.0339958
CMR,10,2005,tiva,805.245358,198.4831547,376.5796422,230.1825611,45.33532567,13.77776959,171.0694658,0.2858539,0.0563,0.01711,0.2124439,0.2464878,0.4676583,0.0906403,0.022828,0.001618,0.0661943,-0.1339562,0.0433159
CMR,10,2006,tiva,958.584358,275.4051852,431.304384,251.8747888,49.45954593,17.41526635,184.9999766,0.262757,0.0515964,0.0181677,0.1929929,0.2873041,0.4499389,-0.0230969,-0.0047036,0.0010577,-0.019451,0.0408163,-0.0177194
CMR,10,2007,tiva,1169.545097,268.9145222,537.0192955,363.6112792,75.08467748,25.39150036,263.1351014,0.3108998,0.0641999,0.0217106,0.2249893,0.2299309,0.4591694,0.0481428,0.0126035,0.0035429,0.0319964,-0.0573732,0.0092305
CMR,10,2008,tiva,1522.865407,357.1474086,691.5680475,474.149951,101.6543344,24.97409184,347.5215248,0.3113538,0.066752,0.0163994,0.2282024,0.2345233,0.4541229,0.000454,0.0025521,-0.0053112,0.0032131,0.0045924,-0.0050465
CMR,10,2009,tiva,940.70328,321.4789791,406.4975717,212.7267292,47.99721717,12.11221064,152.6173014,0.2261358,0.0510227,0.0128757,0.1622375,0.3417432,0.4321209,-0.085218,-0.0157293,-0.0035237,-0.0659649,0.1072199,-0.022002
CMR,10,2010,tiva,1184.259615,325.7398766,537.5669956,320.9527428,65.65068832,15.95237259,239.3496819,0.2710155,0.0554361,0.0134703,0.2021091,0.2750578,0.4539266,0.0448797,0.0044134,0.0005946,0.0398716,-0.0666854,0.0218057
CMR,10,2011,tiva,1801.68568,411.9546047,815.3858485,574.3452268,113.30326,27.02307983,434.018887,0.3187821,0.0628874,0.0149988,0.240896,0.2286495,0.4525683,0.0477666,0.0074513,0.0015285,0.0387869,-0.0464083,-0.0013583
CMR,10,2012,tiva,1509.152798,351.0039868,682.9776434,475.1711678,90.14510409,27.23102813,357.7950356,0.3148595,0.0597323,0.0180439,0.2370834,0.2325835,0.452557,-0.0039226,-0.0031551,0.0030451,-0.0038126,0.003934,-1.13E-05
CMR,10,2013,tiva,1365.981012,424.3066806,595.0947136,346.5796178,61.31494934,26.85440036,258.4102681,0.2537221,0.0448871,0.0196594,0.1891756,0.3106241,0.4356537,-0.0611374,-0.0148452,0.0016155,-0.0479078,0.0780406,-0.0169033
CMR,10,2014,tiva,1427.25245,354.73243,657.223942,415.2960779,69.56501407,26.45382985,319.277234,0.2909759,0.0487405,0.0185348,0.2237006,0.2485422,0.4604819,0.0372538,0.0038534,-0.0011246,0.034525,-0.0620819,0.0248282
CMR,10,2015,tiva,917.194121,301.8024903,388.3472966,227.0443341,42.11001171,18.38376462,166.5505577,0.2475423,0.0459118,0.0200435,0.181587,0.3290497,0.423408,-0.0434336,-0.0028287,0.0015087,-0.0421136,0.0805075,-0.0370739
CMR,10,2016,tiva,871.379247,372.7573327,348.0273818,150.5945325,32.66790514,9.25850737,108.66812,0.1728232,0.0374899,0.0106251,0.1247082,0.4277785,0.3993983,-0.0747191,-0.0084219,-0.0094184,-0.0568788,0.0987288,-0.0240097
CMR,10,2017,tiva,813.386653,368.621386,306.8364476,137.9288194,22.39051569,10.29510383,105.2431998,0.1695735,0.0275275,0.0126571,0.1293889,0.4531933,0.3772332,-0.0032497,-0.0099624,0.002032,0.0046807,0.0254148,-0.0221651
CMR,10,2018,tiva,1117.361915,607.9928065,358.2907243,151.0783842,26.0680307,17.41960031,107.5907532,0.1352099,0.02333,0.0155899,0.09629,0.5441324,0.3206577,-0.0343636,-0.0041975,0.0029328,-0.0330989,0.0909391,-0.0565755
CMR,10,2019,tiva,808.40082,341.2026344,295.9218182,171.2763674,31.9895528,19.00743776,120.2793769,0.2118706,0.0395714,0.0235124,0.1487868,0.4220711,0.3660583,0.0766607,0.0162414,0.0079225,0.0524968,-0.1220613,0.0454006
CMR,10,2020,tiva,139.098499,93.03669997,31.72631448,14.33548455,2.729159823,2.176139176,9.43018555,0.10306,0.0196203,0.0156446,0.067795,0.6688548,0.2280852,-0.1088106,-0.0199511,-0.0078678,-0.0809918,0.2467837,-0.1379731
COL,1,1995,tiva,10609.62839,6565.615852,3336.697205,707.3153314,104.534406,323.053693,279.7272324,0.0666673,0.0098528,0.0304491,0.0263654,0.6188356,0.3144971,,,,,,
COL,1,1996,tiva,11023.88737,6954.83539,3318.619109,750.4328728,114.7938317,314.9826918,320.6563494,0.0680733,0.0104132,0.0285727,0.0290874,0.6308877,0.3010389,0.001406,0.0005604,-0.0018764,0.002722,0.0120521,-0.0134582
COL,1,1997,tiva,11991.04367,7221.943389,3883.199301,885.9009759,122.0456832,391.3016731,372.5536196,0.0738802,0.0101781,0.0326328,0.0310693,0.6022781,0.3238416,0.0058069,-0.0002351,0.0040601,0.0019819,-0.0286096,0.0228027
COL,1,1998,tiva,11005.463,6752.077217,3522.748841,730.6369461,96.6343406,374.3161104,259.6864951,0.0663886,0.0087806,0.0340118,0.0235961,0.6135205,0.3200909,-0.0074916,-0.0013975,0.001379,-0.0074732,0.0112424,-0.0037507
COL,1,1999,tiva,9363.293723,5526.707426,3245.626358,590.9599393,66.59113944,331.7183313,192.6504686,0.0631145,0.0071119,0.0354275,0.0205751,0.5902525,0.346633,-0.0032741,-0.0016687,0.0014157,-0.003021,-0.023268,0.0265421
COL,1,2000,tiva,12006.45135,8926.559548,2541.874506,538.0172972,82.71096261,141.0648297,314.2415049,0.0448107,0.0068889,0.0117491,0.0261727,0.7434803,0.2117091,-0.0183038,-0.000223,-0.0236784,0.0055976,0.1532278,-0.1349239
COL,1,2001,tiva,11841.60067,8945.684251,2395.342835,500.5735834,83.56033626,133.1626043,283.8506428,0.0422725,0.0070565,0.0112453,0.0239706,0.7554455,0.202282,-0.0025382,0.0001676,-0.0005038,-0.0022021,0.0119652,-0.0094271
COL,1,2002,tiva,12160.44703,9270.025619,2392.76473,497.6566769,84.31495349,137.6537361,275.6879873,0.0409242,0.0069335,0.0113198,0.0226709,0.7623096,0.1967662,-0.0013483,-0.000123,7.45E-05,-0.0012997,0.0068641,-0.0055158
COL,1,2003,tiva,11642.37808,8684.651109,2418.834441,538.8925259,97.25699189,139.6246464,302.0108876,0.0462872,0.0083537,0.0119928,0.0259407,0.7459516,0.2077612,0.005363,0.0014202,0.000673,0.0032698,-0.016358,0.010995
COL,1,2004,tiva,13685.68687,10203.61713,2846.709352,635.360388,109.7955642,164.5628684,361.0019554,0.0464252,0.0080227,0.0120245,0.0263781,0.7455685,0.2080063,0.000138,-0.000331,3.17E-05,0.0004374,-0.0003831,0.0002451
COL,1,2005,tiva,16613.54235,12428.63518,3412.413111,772.4940535,139.6253336,205.3662985,427.5024214,0.0464979,0.0084043,0.0123614,0.0257322,0.7481027,0.2053995,7.27E-05,0.0003816,0.0003369,-0.0006459,0.0025342,-0.0026068
COL,1,2006,tiva,17542.50969,13063.28743,3618.017277,861.2049796,162.0074748,226.9863583,472.2111465,0.0490925,0.0092351,0.0129392,0.0269181,0.7446647,0.2062429,0.0025946,0.0008308,0.0005778,0.0011859,-0.003438,0.0008434
COL,1,2007,tiva,21679.29631,16642.26336,4082.147055,954.8858931,179.4908011,258.2505989,517.144493,0.044046,0.0082794,0.0119123,0.0238543,0.767657,0.188297,-0.0050465,-0.0009557,-0.0010269,-0.0030638,0.0229923,-0.0179459
COL,1,2008,tiva,25149.5607,19207.15497,4726.381084,1216.024643,237.5952645,304.0994425,674.3299359,0.0483517,0.0094473,0.0120916,0.0268128,0.7637173,0.187931,0.0043057,0.0011679,0.0001793,0.0029585,-0.0039397,-0.000366
COL,1,2009,tiva,23391.65592,18253.45888,4250.199922,887.9971208,157.2265564,257.3508566,473.4197078,0.0379621,0.0067215,0.0110018,0.0202388,0.7803406,0.1816973,-0.0103896,-0.0027258,-0.0010898,-0.006574,0.0166233,-0.0062337
COL,1,2010,tiva,27333.2767,21730.34924,4570.83957,1032.087888,178.5374293,312.5850425,540.9654158,0.0377594,0.0065319,0.0114361,0.0197915,0.7950144,0.1672262,-0.0002027,-0.0001896,0.0004343,-0.0004473,0.0146738,-0.0144711
COL,1,2011,tiva,31062.8708,24434.84991,5299.318194,1328.702701,236.816381,371.9818585,719.9044617,0.0427746,0.0076238,0.0119751,0.0231757,0.7866256,0.1705998,0.0050152,0.0010919,0.000539,0.0033842,-0.0083888,0.0033736
COL,1,2012,tiva,32298.10819,25464.0535,5399.079315,1434.975371,290.7035442,382.0386569,762.2331697,0.0444291,0.0090006,0.0118285,0.0235999,0.788407,0.1671639,0.0016545,0.0013768,-0.0001466,0.0004242,0.0017814,-0.0034359
COL,1,2013,tiva,32448.93707,25352.53906,5637.018075,1459.379933,307.3345268,380.2486352,771.7967711,0.0449747,0.0094713,0.0117184,0.023785,0.7813057,0.1737197,0.0005456,0.0004707,-0.0001101,0.0001851,-0.0071013,0.0065558
COL,1,2014,tiva,32575.65988,25431.41036,5581.780009,1562.469516,337.1632314,384.7612642,840.5450206,0.0479643,0.0103502,0.0118113,0.0258029,0.7806875,0.1713482,0.0029896,0.0008789,9.29E-05,0.0020179,-0.0006182,-0.0023715
COL,1,2015,tiva,27424.21365,20766.86363,5253.910062,1403.439949,294.921672,349.6036351,758.9146423,0.0511752,0.0107541,0.012748,0.0276732,0.7572455,0.1915792,0.0032109,0.0004039,0.0009367,0.0018703,-0.023442,0.020231
COL,1,2016,tiva,28544.873,21978.95018,5235.239059,1330.683753,276.4971248,358.786699,695.3999288,0.0466173,0.0096864,0.0125692,0.0243616,0.7699789,0.1834038,-0.0045579,-0.0010677,-0.0001788,-0.0033116,0.0127334,-0.0081754
COL,1,2017,tiva,30647.98314,23779.11252,5467.573257,1401.297365,284.6532375,390.6370596,726.0070678,0.0457223,0.0092878,0.0127459,0.0236886,0.7758785,0.1783991,-0.000895,-0.0003986,0.0001767,-0.000673,0.0058996,-0.0050047
COL,1,2018,tiva,31985.46235,24821.94153,5699.950177,1463.570643,286.3833669,427.0943122,750.0929643,0.0457574,0.0089535,0.0133528,0.0234511,0.7760382,0.1782044,3.51E-05,-0.0003343,0.0006069,-0.0002375,0.0001597,-0.0001947
COL,1,2019,tiva,31480.82533,24337.76977,5747.991154,1395.064405,279.4830547,409.0929719,706.4883781,0.0443147,0.0088779,0.012995,0.0224419,0.7730982,0.1825871,-0.0014427,-7.56E-05,-0.0003578,-0.0010092,-0.00294,0.0043827
COL,1,2020,tiva,30989.39677,25203.24927,4736.547602,1049.599895,223.4877945,296.1297847,529.9823156,0.0338696,0.0072118,0.0095558,0.0171021,0.8132862,0.1528441,-0.0104451,-0.0016661,-0.0034392,-0.0053398,0.040188,-0.029743
COL,2,1995,tiva,334.647752,287.5456639,40.5308052,6.571282886,0.730900779,1.733548343,4.106833764,0.0196364,0.0021841,0.0051802,0.0122721,0.8592488,0.1211148,,,,,,
COL,2,1996,tiva,348.184695,296.5321374,44.21685711,7.435700495,0.964092714,1.785031807,4.686575974,0.0213556,0.0027689,0.0051267,0.01346,0.8516518,0.1269925,0.0017192,0.0005848,-5.35E-05,0.0011879,-0.007597,0.0058777
COL,2,1997,tiva,378.574319,327.0407477,44.00309385,7.530477464,1.145972129,1.770735274,4.613770061,0.0198917,0.0030271,0.0046774,0.0121872,0.8638746,0.1162337,-0.0014639,0.0002582,-0.0004493,-0.0012728,0.0122228,-0.0107588
COL,2,1998,tiva,346.751393,302.7141899,37.67210642,6.365096719,0.942261236,1.862659814,3.560175669,0.0183564,0.0027174,0.0053717,0.0102672,0.8730006,0.108643,-0.0015353,-0.0003097,0.0006943,-0.00192,0.009126,-0.0075907
COL,2,1999,tiva,294.782329,255.4804749,33.99325625,5.308597798,0.700145997,1.795919162,2.81253264,0.0180085,0.0023751,0.0060924,0.009541,0.866675,0.1153165,-0.0003479,-0.0003423,0.0007207,-0.0007262,-0.0063256,0.0066735
COL,2,2000,tiva,379.806167,303.9987177,62.27636375,13.53108552,1.704486096,2.800064827,9.026534596,0.0356263,0.0044878,0.0073724,0.0237662,0.8004049,0.1639688,0.0176178,0.0021127,0.00128,0.0142252,-0.0662701,0.0486523
COL,2,2001,tiva,395.759045,316.2391125,65.60742042,13.9125121,1.780050211,2.906688843,9.225773042,0.035154,0.0044978,0.0073446,0.0233116,0.7990698,0.1657762,-0.0004723,1.00E-05,-2.78E-05,-0.0004546,-0.0013351,0.0018074
COL,2,2002,tiva,385.778396,310.8552683,61.63146675,13.29166099,1.811676794,2.879766312,8.600217886,0.0344541,0.0046962,0.0074648,0.0222932,0.8057871,0.1597587,-0.0006999,0.0001984,0.0001202,-0.0010184,0.0067173,-0.0060175
COL,2,2003,tiva,395.639203,311.2947573,68.5822675,15.76217821,2.251398244,3.084894638,10.42588533,0.0398398,0.0056905,0.0077972,0.026352,0.7868147,0.1733455,0.0053857,0.0009943,0.0003324,0.0040588,-0.0189724,0.0135868
COL,2,2004,tiva,461.640708,367.0172195,77.0775135,17.54597497,2.519677839,3.630499234,11.39579789,0.0380079,0.0054581,0.0078643,0.0246854,0.7950279,0.1669643,-0.0018319,-0.0002324,6.71E-05,-0.0016666,0.0082132,-0.0063812
COL,2,2005,tiva,548.03922,442.4215405,85.1674597,20.45021977,3.349591306,3.992842309,13.10778615,0.0373152,0.006112,0.0072857,0.0239176,0.8072808,0.155404,-0.0006927,0.0006539,-0.0005786,-0.0007678,0.0122529,-0.0115603
COL,2,2006,tiva,606.749882,488.1836888,94.85177521,23.71441794,3.923618222,4.553888554,15.23691117,0.0390843,0.0064666,0.0075054,0.0251123,0.804588,0.1563276,0.0017691,0.0003546,0.0002197,0.0011947,-0.0026928,0.0009236
COL,2,2007,tiva,726.227059,594.8654264,104.9250956,26.43653701,4.600921646,5.403536757,16.43207861,0.0364026,0.0063354,0.0074406,0.0226266,0.8191177,0.1444797,-0.0026817,-0.0001312,-6.48E-05,-0.0024857,0.0145297,-0.0118479
COL,2,2008,tiva,813.271471,653.5912556,125.8952992,33.78491612,5.878527898,6.722020252,21.18436797,0.041542,0.0072282,0.0082654,0.0260483,0.8036569,0.1548011,0.0051394,0.0008928,0.0008248,0.0034217,-0.0154608,0.0103214
COL,2,2009,tiva,731.162174,607.8249513,100.9496966,22.38752608,3.942523691,5.0974147,13.34758768,0.0306191,0.0053921,0.0069717,0.0182553,0.8313135,0.1380675,-0.0109229,-0.0018361,-0.0012937,-0.007793,0.0276566,-0.0167336
COL,2,2010,tiva,838.817819,707.8832966,105.1939931,25.74052927,4.820934734,5.92740179,14.99219274,0.0306867,0.0057473,0.0070664,0.017873,0.8439059,0.1254074,6.76E-05,0.0003552,9.47E-05,-0.0003823,0.0125924,-0.0126601
COL,2,2011,tiva,921.328803,761.1548106,124.5150465,35.6589459,7.047206708,7.544026094,21.0677131,0.0387038,0.007649,0.0081882,0.0228667,0.8261489,0.1351472,0.0080171,0.0019017,0.0011218,0.0049937,-0.017757,0.0097398
COL,2,2012,tiva,1005.170389,830.9592622,135.3919293,38.81919749,8.211843051,7.787427518,22.81992692,0.0386195,0.0081696,0.0077474,0.0227025,0.826685,0.1346955,-8.43E-05,0.0005206,-0.0004408,-0.0001642,0.0005361,-0.0004517
COL,2,2013,tiva,988.984028,812.4762285,136.793879,39.71392048,8.334079157,8.086063994,23.29377733,0.0401563,0.0084269,0.0081761,0.0235532,0.8215261,0.1383176,0.0015368,0.0002573,0.0004287,0.0008507,-0.0051589,0.0036221
COL,2,2014,tiva,1101.932368,942.8676921,124.6686106,34.3960653,11.21301959,5.995289199,17.18775651,0.0312143,0.0101758,0.0054407,0.0155978,0.8556493,0.1131364,-0.008942,0.0017489,-0.0027354,-0.0079554,0.0341232,-0.0251812
COL,2,2015,tiva,896.351867,763.0896527,106.0733181,27.18889611,8.525380619,5.118630433,13.54488506,0.0303328,0.0095112,0.0057105,0.0151111,0.8513282,0.1183389,-0.0008815,-0.0006646,0.0002698,-0.0004867,-0.0043211,0.0052025
COL,2,2016,tiva,901.506517,778.2420667,99.60379452,23.66065575,7.156314757,4.896424569,11.60791642,0.0262457,0.0079382,0.0054314,0.0128761,0.8632684,0.1104859,-0.0040871,-0.001573,-0.0002791,-0.002235,0.0119402,-0.007853
COL,2,2017,tiva,919.358186,794.2603219,100.8092837,24.28858038,6.60702936,5.55469891,12.12685211,0.0264191,0.0071866,0.0060419,0.0131906,0.8639291,0.1096518,0.0001734,-0.0007516,0.0006105,0.0003145,0.0006607,-0.0008341
COL,2,2018,tiva,1052.731394,897.7421357,124.584305,30.40495335,6.314037194,7.735204059,16.35571209,0.028882,0.0059978,0.0073477,0.0155365,0.8527742,0.1183439,0.0024629,-0.0011888,0.0013058,0.0023459,-0.0111549,0.0086921
COL,2,2019,tiva,1002.073631,849.9910981,123.2116304,28.8709025,6.318231141,6.771312103,15.78135926,0.0288112,0.0063052,0.0067573,0.0157487,0.8482322,0.1229567,-7.08E-05,0.0003074,-0.0005904,0.0002122,-0.004542,0.0046128
COL,2,2020,tiva,1400.405906,1187.137446,172.6416034,40.62685642,13.32445662,5.36140754,21.94099226,0.0290108,0.0095147,0.0038285,0.0156676,0.8477095,0.1232797,0.0001996,0.0032095,-0.0029288,-8.11E-05,-0.0005227,0.000323
COL,6,1995,tiva,13673.48421,11235.21148,2063.447271,374.8254589,201.1167472,24.10517293,149.6035388,0.0274126,0.0147085,0.0017629,0.0109411,0.8216788,0.1509087,,,,,,
COL,6,1996,tiva,14226.59504,11609.88656,2192.877266,423.8312182,220.4734933,29.88465685,173.473068,0.0297915,0.0154973,0.0021006,0.0121936,0.8160692,0.1541393,0.0023789,0.0007888,0.0003377,0.0012525,-0.0056096,0.0032306
COL,6,1997,tiva,15468.29494,12595.02001,2401.098267,472.176662,247.2920461,33.75260364,191.1320123,0.0305255,0.015987,0.0021821,0.0123564,0.8142475,0.1552271,0.000734,0.0004897,0.0000815,0.0001628,-0.0018217,0.0010878
COL,6,1998,tiva,14168.03202,11572.55393,2168.661934,426.8161534,231.8197133,33.32762883,161.6688113,0.0301253,0.0163622,0.0023523,0.0114108,0.8168074,0.1530673,-0.0004002,0.0003752,0.0001702,-0.0009456,0.0025599,-0.0021598
COL,6,1999,tiva,12044.61038,10021.50558,1703.92573,319.1790714,175.7495428,26.94206062,116.4874679,0.0264997,0.0145916,0.0022369,0.0096713,0.8320324,0.1414679,-0.0036256,-0.0017706,-0.0001154,-0.0017395,0.015225,-0.0115994
COL,6,2000,tiva,15518.62756,11712.01376,3178.975758,627.6380426,251.7965961,59.64938739,316.1920592,0.0404442,0.0162254,0.0038437,0.020375,0.7547068,0.204849,0.0139445,0.0016338,0.0016068,0.0107037,-0.0773256,0.0633811
COL,6,2001,tiva,15742.63207,12045.23336,3090.59211,606.8065923,251.9529296,54.15635405,300.6973087,0.0385454,0.0160045,0.0034401,0.0191008,0.7651347,0.1963199,-0.0018988,-0.0002209,-0.0004036,-0.0012742,0.0104279,-0.0085291
COL,6,2002,tiva,15502.93377,11899.97146,3005.950296,597.012009,238.290599,56.77927143,301.9421385,0.0385096,0.0153707,0.0036625,0.0194765,0.7675948,0.1938956,-3.58E-05,-0.0006338,0.0002224,0.0003757,0.0024601,-0.0024243
COL,6,2003,tiva,14823.75579,11126.16013,3058.025202,639.5704569,264.0041712,61.42119004,314.1450957,0.043145,0.0178095,0.0041434,0.021192,0.7505628,0.2062922,0.0046354,0.0024388,0.0004809,0.0017155,-0.017032,0.0123966
COL,6,2004,tiva,17798.58861,13503.47137,3562.116931,733.0003038,309.6470154,70.14319511,353.2100933,0.0411831,0.0173973,0.0039409,0.0198448,0.7586821,0.2001348,-0.0019619,-0.0004122,-0.0002025,-0.0013472,0.0081193,-0.0061574
