country,sect,t,source,outp,outpd,outptt,gvco,gvcobp,gvcofp,gvcomix,outpd%,outptt%,gvco%,gvcobp%,gvcofp%,gvcomix%,outpd_diff,outptt_diff,gvco_diff,gvcobp_diff,gvcofp_diff,gvcomix_diff
GRC,10,2005,wiodo,1968.89239,1110.113375,516.3425748,342.4364401,80.05112411,59.96353884,202.4217772,0.563826332,0.262250277,0.173923391,0.040657948,0.030455468,0.102809975,-0.022479906,0.006930691,0.015549215,0.004285778,0.003795686,0.007467751
GRC,10,2006,wiodo,2195.52369,1185.679464,590.9924827,418.8517437,92.72424296,75.94714802,250.1803527,0.540044031,0.269180645,0.190775324,0.042233315,0.034591814,0.113950195,-0.023782301,0.006930368,0.016851933,0.001575367,0.004136346,0.01114022
GRC,10,2007,wiodo,2532.01693,1327.51304,690.2106395,514.2932505,166.354146,89.54639875,258.3927057,0.524290744,0.272593217,0.203116039,0.06570025,0.03536564,0.102050149,-0.015753287,0.003412572,0.012340715,0.023466935,0.000773826,-0.011900046
GRC,10,2008,wiodo,2735.08015,1399.97457,750.4111382,584.6944417,157.8385039,101.8164028,325.039535,0.5118587,0.274365319,0.213775981,0.057708914,0.037226113,0.118840954,-0.012432044,0.001772102,0.010659942,-0.007991336,0.001860473,0.016790805
GRC,10,2009,wiodo,2292.64395,1309.178278,605.3862694,378.0794023,109.5862479,71.21334742,197.279807,0.571034276,0.264055947,0.164909777,0.04779907,0.031061669,0.086049038,0.059175576,-0.010309372,-0.048866204,-0.009909844,-0.006164444,-0.032791916
GRC,10,2010,wiodo,2138.386767,1221.559948,554.5420614,362.2847578,108.962819,68.83935548,184.4825834,0.571253043,0.259327298,0.169419659,0.050955618,0.032192191,0.08627185,0.000218767,-0.004728649,0.004509882,0.003156548,0.001130522,0.000222812
GRC,10,2011,wiodo,2124.531515,1213.793933,549.784812,360.9527698,110.8829721,67.09992146,182.9698762,0.571323101,0.258779316,0.169897583,0.052191729,0.031583397,0.086122458,7.0058E-05,-0.000547982,0.000477924,0.001236111,-0.000608794,-0.000149392
GRC,19,1995,wiodo,4723.389648,4186.917639,422.7706908,113.7013178,26.41120751,40.10275278,47.18735752,0.886422242,0.089505783,0.024071975,0.005591579,0.008490249,0.009990147,,,,,,
GRC,19,1996,wiodo,4877.34961,4321.240797,441.4092326,114.6995806,28.90396615,37.40338137,48.39223308,0.885981351,0.090501864,0.023516785,0.005926162,0.007668792,0.00992183,-0.000440891,0.000996081,-0.00055519,0.000334583,-0.000821457,-0.000068317
GRC,19,1997,wiodo,4595.70557,4013.677069,467.0252238,115.0032775,28.73024193,36.26490107,50.00813446,0.873353832,0.101622094,0.025024074,0.006251541,0.007891041,0.010881492,-0.012627519,0.01112023,0.001507289,0.000325379,0.000222249,0.000959662
GRC,19,1998,wiodo,4478.26904,3890.592589,466.6324773,121.0439732,32.24048073,35.29600292,53.5074896,0.868771517,0.104199295,0.027029187,0.007199318,0.007881617,0.011948253,-0.004582315,0.002577201,0.002005113,0.000947777,-9.424E-06,0.001066761
GRC,19,1999,wiodo,4813.909073,4075.394767,573.587868,164.9264387,42.38869286,50.7703538,71.76739207,0.8465874,0.119152202,0.034260398,0.008805462,0.010546596,0.01490834,-0.022184117,0.014952907,0.007231211,0.001606144,0.002664979,0.002960087
GRC,19,2000,wiodo,4439.13965,3748.057778,525.5755703,165.5063016,42.79991305,53.40405423,69.30233427,0.844320763,0.118395818,0.037283419,0.009641488,0.012030271,0.015611659,-0.002266637,-0.000756384,0.003023021,0.000836026,0.001483675,0.000703319
GRC,19,2001,wiodo,4631.33838,4037.47833,464.7143028,129.1457474,27.23542808,58.86327583,43.04704345,0.871773556,0.100341254,0.027885189,0.005880682,0.012709777,0.009294731,0.027452793,-0.018054564,-0.00939823,-0.003760806,0.000679506,-0.006316928
GRC,19,2002,wiodo,5208.74023,4525.35642,525.3963621,157.9874478,34.55007412,59.51540011,63.92197358,0.868800558,0.100868221,0.03033122,0.006633096,0.011426064,0.01227206,-0.002972998,0.000526967,0.002446031,0.000752414,-0.001283713,0.002977329
GRC,19,2003,wiodo,7335.31152,6350.276936,738.4367798,246.5978045,57.27653004,92.31878361,97.00249084,0.865713326,0.100668769,0.033617905,0.00780833,0.01258553,0.013224045,-0.003087232,-0.000199452,0.003286685,0.001175234,0.001159466,0.000951985
GRC,19,2004,wiodo,8219.684714,7121.948906,818.6964052,279.0394025,54.97857089,117.2519853,106.8088462,0.866450375,0.099601923,0.033947701,0.006688647,0.014264779,0.012994275,0.000737049,-0.001066846,0.000329796,-0.001119683,0.001679249,-0.00022977
GRC,19,2005,wiodo,8133.86732,6948.627509,855.7704057,329.4694054,78.38895832,123.3266949,127.7537522,0.854283361,0.105210765,0.040505874,0.009637354,0.015162123,0.015706397,-0.012167014,0.005608842,0.006558173,0.002948707,0.000897344,0.002712122
GRC,19,2006,wiodo,9464.72917,8054.525991,1017.14728,393.0558991,94.42983101,144.2248498,154.4012183,0.851004381,0.10746713,0.041528489,0.009977024,0.015238138,0.016313327,-0.00327898,0.002256365,0.001022615,0.00033967,7.6015E-05,0.00060693
GRC,19,2007,wiodo,10976.62334,9413.124218,1132.707712,430.7914098,105.4104183,156.9845117,168.3964798,0.857561012,0.103192728,0.03924626,0.009603173,0.014301713,0.015341374,0.006556631,-0.004274402,-0.002282229,-0.000373851,-0.000936425,-0.000971953
GRC,19,2008,wiodo,11306.6834,9706.3395,1153.735629,446.6082709,114.8743057,160.6652145,171.0687507,0.85846036,0.102040146,0.039499494,0.010159859,0.014209756,0.015129879,0.000899348,-0.001152582,0.000253234,0.000556686,-9.1957E-05,-0.000211495
GRC,19,2009,wiodo,9861.574096,8746.18759,854.3111675,261.0753381,59.22831765,110.5288002,91.31822022,0.886895693,0.086630305,0.026474003,0.00600597,0.011208028,0.009260004,0.028435333,-0.015409841,-0.013025491,-0.004153889,-0.003001728,-0.005869875
GRC,19,2010,wiodo,9198.053204,8156.496027,795.053831,246.5033464,56.35398922,103.9733159,86.17604128,0.886763302,0.086437185,0.026799513,0.00612673,0.011303839,0.009368944,-0.000132391,-0.00019312,0.00032551,0.00012076,9.5811E-05,0.00010894
GRC,19,2011,wiodo,9138.455931,8103.218203,793.7831083,241.4546198,59.26464913,96.22585737,85.96411335,0.886716341,0.086861841,0.026421818,0.006485193,0.010529772,0.009406853,-4.6961E-05,0.000424656,-0.000377695,0.000358463,-0.000774067,3.7909E-05
HUN,1,1995,wiodo,7613.584454,4129.798482,2577.356888,906.4290838,149.1344531,139.1083381,618.1862926,0.542424991,0.338520825,0.119054184,0.019587942,0.01827107,0.081195171,,,,,,
HUN,1,1996,wiodo,8022.93896,4489.194044,2593.83034,939.9145765,148.1812902,132.4337337,659.2995527,0.559544833,0.323301767,0.1171534,0.018469702,0.016506885,0.082176813,0.017119842,-0.015219058,-0.001900784,-0.00111824,-0.001764185,0.000981642
HUN,1,1997,wiodo,7047.07227,3963.68553,2248.564685,834.8220542,125.587498,125.7708373,583.4637188,0.562458476,0.319077852,0.118463671,0.01782123,0.017847247,0.082795194,0.002913643,-0.004223915,0.001310271,-0.000648472,0.001340362,0.000618381
HUN,1,1998,wiodo,6656.91699,3662.030428,2166.59256,828.2940017,136.1329593,125.8314361,566.3296063,0.550109072,0.325464861,0.124426067,0.020449851,0.018902359,0.085073857,-0.012349404,0.006387009,0.005962396,0.002628621,0.001055112,0.002278663
HUN,1,1999,wiodo,6155.303901,3454.665055,1923.254537,777.3843078,144.1351853,113.2031163,520.0460062,0.56125012,0.312454847,0.126295033,0.023416421,0.01839115,0.084487462,0.011141048,-0.013010014,0.001868966,0.00296657,-0.000511209,-0.000586395
HUN,1,2000,wiodo,5600.5459,3005.684248,1782.581031,812.280621,141.6711567,111.7821789,558.8272855,0.536677014,0.318287014,0.145035972,0.025295955,0.019959158,0.09978086,-0.024573106,0.005832167,0.018740939,0.001879534,0.001568008,0.015293398
HUN,1,2001,wiodo,6435.6333,3457.918045,2051.185008,926.5302465,186.6192518,117.9303334,621.9806613,0.537308122,0.318723102,0.143968776,0.028997807,0.018324589,0.09664638,0.000631108,0.000436088,-0.001067196,0.003701852,-0.001634569,-0.00313448
HUN,1,2002,wiodo,7159.53711,3924.212491,2231.166793,1004.157826,183.7489133,139.2258382,681.1830744,0.548109805,0.311635621,0.140254574,0.025664915,0.019446207,0.095143452,0.010801683,-0.007087481,-0.003714202,-0.003332892,0.001121618,-0.001502928
HUN,1,2003,wiodo,7945.91797,4260.632557,2505.658787,1179.626626,204.1249704,177.9927195,797.508936,0.536203944,0.315339121,0.148456935,0.025689287,0.022400523,0.100367124,-0.011905861,0.0037035,0.008202361,2.4372E-05,0.002954316,0.005223672
HUN,1,2004,wiodo,9814.653263,5488.013928,2949.404828,1377.234507,275.7719481,229.1950119,872.2675468,0.55916534,0.300510344,0.140324316,0.028097982,0.023352329,0.088874005,0.022961396,-0.014828777,-0.008132619,0.002408695,0.000951806,-0.011493119
HUN,1,2005,wiodo,9610.2178,5038.80377,3012.179331,1559.234699,297.9094596,250.4956589,1010.82958,0.524317333,0.313435074,0.162247592,0.030999241,0.026065555,0.105182796,-0.034848007,0.01292473,0.021923276,0.002901259,0.002713226,0.016308791
HUN,1,2006,wiodo,9753.8158,4765.037024,3203.0736,1785.705176,355.9249418,272.1916351,1157.588599,0.488530553,0.328391848,0.183077599,0.036490841,0.027906169,0.118680589,-0.03578678,0.014956774,0.020830007,0.0054916,0.001840614,0.013497793
HUN,1,2007,wiodo,11811.73607,5109.006226,4172.689949,2530.039895,385.9557921,447.7766557,1696.307447,0.432536436,0.35326644,0.214197124,0.032675619,0.03790947,0.143612034,-0.055994117,0.024874592,0.031119525,-0.003815222,0.010003301,0.024931445
HUN,1,2008,wiodo,14231.51156,5915.450358,5098.685156,3217.376046,516.7644483,541.9972272,2158.61437,0.415658613,0.358267295,0.226074091,0.036311283,0.038084305,0.151678503,-0.016877823,0.005000855,0.011876967,0.003635664,0.000174835,0.008066469
HUN,1,2009,wiodo,10728.32443,4280.690917,3978.460024,2469.173488,336.5564689,419.879507,1712.737512,0.39900834,0.370837035,0.230154625,0.031370833,0.039137473,0.15964632,-0.016650273,0.01256974,0.004080534,-0.00494045,0.001053168,0.007967817
HUN,1,2010,wiodo,11273.3482,4344.014847,4261.403011,2667.930347,409.533187,456.1175887,1802.279571,0.385334931,0.378006865,0.236658205,0.036327556,0.040459816,0.159870833,-0.013673409,0.00716983,0.00650358,0.004956723,0.001322343,0.000224513
HUN,1,2011,wiodo,17784.94274,7036.354453,6583.588525,4164.999758,651.9498947,685.6930665,2827.356797,0.395635485,0.370177662,0.234186852,0.036657408,0.038554696,0.158974748,0.010300554,-0.007829203,-0.002471353,0.000329852,-0.00190512,-0.000896085
HUN,2,1995,wiodo,407.2160291,209.488446,131.6677792,66.05980395,5.264788426,13.37618509,47.41883043,0.51444057,0.323336435,0.162222995,0.012928736,0.032847885,0.116446375,,,,,,
HUN,2,1996,wiodo,408.22226,202.9904513,135.256655,69.97515372,7.292012417,12.53987594,50.14326536,0.497254734,0.331330915,0.171414351,0.017862849,0.030718256,0.122833246,-0.017185836,0.00799448,0.009191356,0.004934113,-0.002129629,0.006386871
HUN,2,1997,wiodo,407.39505,204.6775639,130.7738796,71.94360648,6.047703624,15.6797577,50.21614516,0.502405623,0.321000168,0.176594209,0.014844814,0.038487845,0.12326155,0.005150889,-0.010330747,0.005179858,-0.003018035,0.007769589,0.000428304
HUN,2,1998,wiodo,328.65128,165.2686511,106.9449966,56.43763229,6.756245581,9.659919187,40.02146752,0.502869337,0.32540569,0.171724973,0.020557491,0.029392611,0.121774872,0.000463714,0.004405522,-0.004869236,0.005712677,-0.009095234,-0.001486678
HUN,2,1999,wiodo,306.8952452,147.9541668,101.9451828,56.99589567,6.660889588,9.697965347,40.63704073,0.482099899,0.332182347,0.185717754,0.021704115,0.031600246,0.132413393,-0.020769438,0.006776657,0.013992781,0.001146624,0.002207635,0.010638521
HUN,2,2000,wiodo,269.97617,115.548648,92.37462752,62.05289452,5.265157822,11.08127129,45.70646541,0.42799573,0.342158449,0.229845821,0.019502306,0.041045368,0.169298147,-0.054104169,0.009976102,0.044128067,-0.002201809,0.009445122,0.036884754
HUN,2,2001,wiodo,296.11603,130.3462702,99.23520928,66.53455047,4.475795536,11.16350265,50.89525228,0.440186471,0.33512272,0.224690809,0.015115006,0.037699758,0.171876046,0.012190741,-0.007035729,-0.005155012,-0.0043873,-0.00334561,0.002577899
HUN,2,2002,wiodo,339.62424,167.7064946,107.2035117,64.71423369,4.998018054,12.63190651,47.08430912,0.493800132,0.315653299,0.190546569,0.014716317,0.037193772,0.13863648,0.053613661,-0.019469421,-0.03414424,-0.000398689,-0.000505986,-0.033239566
HUN,2,2003,wiodo,393.97409,200.6323793,119.4600706,73.88164015,5.416020775,15.50454893,52.96107044,0.509252726,0.303218089,0.187529185,0.01374715,0.039354235,0.134427801,0.015452594,-0.01243521,-0.003017384,-0.000969167,0.002160463,-0.004208679
HUN,2,2004,wiodo,471.0882594,225.162291,146.5917235,99.33424493,4.13551003,21.23259659,73.96613831,0.477962009,0.311176771,0.21086122,0.008778631,0.045071377,0.157011211,-0.031290717,0.007958682,0.023332035,-0.004968519,0.005717142,0.02258341
HUN,2,2005,wiodo,545.46316,244.9319522,174.9645079,125.5666998,5.510602718,25.7443805,94.31171662,0.449034821,0.320763199,0.230201981,0.010102612,0.047197286,0.172902083,-0.028927188,0.009586428,0.019340761,0.001323981,0.002125909,0.015890872
HUN,2,2006,wiodo,672.36427,256.0801117,234.0247619,182.2593964,8.838672851,27.84914666,145.5715769,0.38086514,0.34806246,0.2710724,0.013145661,0.04141973,0.216507009,-0.068169681,0.027299261,0.040870419,0.003043049,-0.005777556,0.043604926
HUN,2,2007,wiodo,731.45541,246.2316051,260.154796,225.0690089,9.658492002,35.49301385,179.917503,0.33663242,0.355667335,0.307700245,0.013204485,0.048523824,0.245971936,-0.04423272,0.007604875,0.036627845,5.8824E-05,0.007104094,0.029464927
HUN,2,2008,wiodo,943.16117,322.2512399,332.9015594,288.0083707,11.47010462,50.85730037,225.6809657,0.341671445,0.352963597,0.305364958,0.012161341,0.053922174,0.239281443,0.005039025,-0.002703738,-0.002335287,-0.001043144,0.00539835,-0.006690493
HUN,2,2009,wiodo,775.0421558,262.0060614,289.6429664,223.3931279,3.596482356,42.14823877,177.6484068,0.338053949,0.373712532,0.288233519,0.00464037,0.054381866,0.229211283,-0.003617496,0.020748935,-0.017131439,-0.007520971,0.000459692,-0.01007016
HUN,2,2010,wiodo,624.3053513,185.4802206,238.2698451,200.5552857,4.855077117,35.97005002,159.7301585,0.297098559,0.381655939,0.321245501,0.007776767,0.057616117,0.255852618,-0.04095539,0.007943407,0.033011982,0.003136397,0.003234251,0.026641335
HUN,2,2011,wiodo,655.9163417,181.7406398,249.9216947,224.2540072,6.695221937,39.67756068,177.8812246,0.277078993,0.381026785,0.341894222,0.010207433,0.060491801,0.271194988,-0.020019566,-0.000629154,0.020648721,0.002430666,0.002875684,0.01534237
HUN,6,1995,wiodo,656.904048,257.7306703,244.5811318,154.592246,7.453226453,24.17186649,122.9671531,0.392341425,0.372323983,0.235334592,0.01134599,0.036796647,0.187191955,,,,,,
HUN,6,1996,wiodo,651.69666,246.4492434,247.585886,157.6615306,7.730565747,25.69949499,124.2314699,0.378165577,0.379909705,0.241924718,0.011862215,0.03943475,0.190627753,-0.014175848,0.007585722,0.006590126,0.000516225,0.002638103,0.003435798
HUN,6,1997,wiodo,619.43488,229.4303752,232.474772,157.5297328,8.111924886,26.18308573,123.2347222,0.370386594,0.375301391,0.254312016,0.013095686,0.042269311,0.198947018,-0.007778983,-0.004608314,0.012387298,0.001233471,0.002834561,0.008319265
HUN,6,1998,wiodo,606.69843,190.1105872,233.4642887,183.1235541,10.56736961,28.17635841,144.379826,0.313352694,0.384811098,0.301836209,0.017417829,0.046442115,0.237976264,-0.0570339,0.009509707,0.047524193,0.004322143,0.004172804,0.039029246
HUN,6,1999,wiodo,646.4195314,194.9999871,248.9506842,202.4688601,10.32529013,33.17330292,158.9702671,0.301661657,0.385122466,0.313215876,0.015973048,0.051318534,0.245924294,-0.011691037,0.000311368,0.011379667,-0.001444781,0.004876419,0.00794803
HUN,6,2000,wiodo,646.0083,180.159316,242.3412132,223.5077708,11.80551975,32.86842254,178.8338285,0.278880807,0.375136377,0.345982816,0.018274564,0.050879257,0.276828995,-0.02278085,-0.009986089,0.03276694,0.002301516,-0.000439277,0.030904701
HUN,6,2001,wiodo,708.68292,208.7003975,266.1756103,233.8069121,10.05603789,36.80806397,186.9428103,0.294490514,0.375591965,0.329917521,0.014189756,0.051938692,0.263789073,0.015609707,0.000455588,-0.016065295,-0.004084808,0.001059435,-0.013039922
HUN,6,2002,wiodo,763.95325,231.4409782,286.06902,246.4432518,10.06011383,39.21420891,197.1689291,0.302951755,0.374458804,0.322589441,0.013168494,0.05133064,0.258090307,0.008461241,-0.001133161,-0.00732808,-0.001021262,-0.000608052,-0.005698766
HUN,6,2003,wiodo,936.27441,290.1386051,340.0833268,306.0524782,13.83288054,48.84425227,243.3753453,0.309886292,0.363230398,0.32688331,0.014774387,0.052168736,0.259940187,0.006934537,-0.011228406,0.004293869,0.001605893,0.000838096,0.00184988
HUN,6,2004,wiodo,1097.381437,336.7099444,394.455189,366.2163039,16.2188985,61.34551489,288.6518905,0.306830363,0.359451304,0.333718333,0.014779636,0.055901725,0.263036972,-0.003055929,-0.003779094,0.006835023,5.249E-06,0.003732989,0.003096785
HUN,6,2005,wiodo,1094.04375,312.0084411,389.6237983,392.4115106,12.55329488,60.88429814,318.9739175,0.285188267,0.356131826,0.358679907,0.011474217,0.055650698,0.291554993,-0.021642096,-0.003319478,0.024961574,-0.003305419,-0.000251027,0.028518021
HUN,6,2006,wiodo,1147.25518,289.2529099,410.116927,447.8853432,17.28564028,65.57673037,365.0229725,0.252126044,0.35747664,0.390397316,0.015066953,0.057159673,0.31817069,-0.033062223,0.001344814,0.031717409,0.003592736,0.001508975,0.026615697
HUN,6,2007,wiodo,1388.42021,360.4250458,494.2182412,533.7769231,34.30439167,79.21720966,420.2553217,0.259593633,0.355957251,0.384449116,0.0247075,0.057055644,0.302685973,0.007467589,-0.001519389,-0.0059482,0.009640547,-0.000104029,-0.015484717
HUN,6,2008,wiodo,1497.19219,393.3361437,535.341044,568.5150023,36.93408845,81.76704934,449.8138645,0.262715867,0.357563343,0.379720791,0.024668903,0.054613596,0.300438292,0.003122234,0.001606092,-0.004728325,-3.8597E-05,-0.002442048,-0.002247681
HUN,6,2009,wiodo,999.915391,254.6533553,378.1342581,367.1277776,12.50053385,52.2950993,302.3321444,0.254674903,0.378166254,0.367158843,0.012501592,0.052299524,0.302357727,-0.008040964,0.020602911,-0.012561948,-0.012167311,-0.002314072,0.001919435
HUN,6,2010,wiodo,1052.572063,264.4353507,388.1588631,399.9778493,18.26160446,54.79188123,326.9243636,0.251227788,0.36877177,0.380000442,0.017349505,0.05205523,0.310595707,-0.003447115,-0.009394484,0.012841599,0.004847913,-0.000244294,0.00823798
HUN,6,2011,wiodo,1007.749212,248.5533442,368.694573,390.5012945,23.37149291,52.53455675,314.5952448,0.246642063,0.365859451,0.387498487,0.023191775,0.052130586,0.312176126,-0.004585725,-0.002912319,0.007498045,0.00584227,7.5356E-05,0.001580419
HUN,10,1995,wiodo,1141.176023,372.3499093,431.2348943,337.591219,42.16993535,40.07982412,255.3414595,0.326286131,0.377886396,0.295827473,0.036953051,0.035121509,0.223752913,,,,,,
HUN,10,1996,wiodo,1191.22388,367.4317561,454.3918261,369.4002979,51.52890464,46.56598879,271.3054044,0.308448951,0.381449561,0.310101488,0.043257112,0.039090879,0.227753497,-0.01783718,0.003563165,0.014274015,0.006304061,0.00396937,0.004000584
HUN,10,1997,wiodo,1202.21948,333.0965951,460.2290555,408.8938294,54.8224601,56.04213173,298.0292375,0.27706804,0.382816169,0.340115791,0.045601041,0.046615558,0.247899192,-0.031380911,0.001366608,0.030014303,0.002343929,0.007524679,0.020145695
HUN,10,1998,wiodo,1364.02771,328.0905203,518.8632876,517.0739021,69.07675905,68.45697767,379.5401654,0.240530686,0.380390577,0.379078737,0.050641756,0.05018738,0.2782496,-0.036537354,-0.002425592,0.038962946,0.005040715,0.003571822,0.030350408
HUN,10,1999,wiodo,1362.46049,281.7667157,519.8904675,560.8033069,69.14893052,78.05967915,413.5946972,0.206807256,0.38158205,0.411610693,0.05075298,0.057293169,0.303564544,-0.03372343,0.001191473,0.032531956,0.000111224,0.007105789,0.025314944
HUN,10,2000,wiodo,1577.02307,317.7323488,567.0841648,692.2065564,118.340108,77.77728791,496.0891604,0.201476031,0.359591547,0.438932422,0.075040188,0.049319055,0.314573179,-0.005331225,-0.021990503,0.027321729,0.024287208,-0.007974114,0.011008635
HUN,10,2001,wiodo,1719.2229,285.7159691,626.3895048,807.1174261,110.0868962,108.1936983,588.8368316,0.16618902,0.364344556,0.469466424,0.06403294,0.062931746,0.342501738,-0.035287011,0.004753009,0.030534002,-0.011007248,0.013612691,0.027928559
HUN,10,2002,wiodo,1996.0874,352.9930348,731.3946813,911.6996839,124.7062386,132.2426493,654.7507959,0.176842474,0.366414157,0.456743369,0.06247534,0.066250931,0.328017098,0.010653454,0.002069601,-0.012723055,-0.0015576,0.003319185,-0.01448464
HUN,10,2003,wiodo,2470.95142,428.4787592,891.2626681,1151.209993,137.8938759,182.9876143,830.3285025,0.173406387,0.360696152,0.465897461,0.055805984,0.074055529,0.336035948,-0.003436087,-0.005718005,0.009154092,-0.006669356,0.007804598,0.00801885
HUN,10,2004,wiodo,2928.367576,442.5834701,1037.014144,1448.769962,174.3407957,235.1409224,1039.288244,0.151136583,0.354127041,0.494736376,0.059535148,0.080297612,0.354903617,-0.022269804,-0.006569111,0.028838915,0.003729164,0.006242083,0.018867669
HUN,10,2005,wiodo,3235.11895,450.2556334,1130.609116,1654.254201,200.8972607,265.2435926,1188.113347,0.139177458,0.349479921,0.51134262,0.062098879,0.081988822,0.367254919,-0.011959125,-0.00464712,0.016606244,0.002563731,0.00169121,0.012351302
HUN,10,2006,wiodo,3444.61678,272.2903464,1132.508147,2039.818286,271.4227249,301.2535565,1467.142005,0.079048081,0.328776238,0.592175681,0.078796204,0.087456334,0.425923143,-0.060129377,-0.020703683,0.080833061,0.016697325,0.005467512,0.058668224
HUN,10,2007,wiodo,4555.5624,442.1433199,1506.428197,2606.990883,428.3910888,386.7014495,1791.898345,0.097055705,0.330678863,0.572265432,0.094036927,0.084885557,0.393342948,0.018007624,0.001902625,-0.019910249,0.015240723,-0.002570777,-0.032580195
HUN,10,2008,wiodo,5266.19744,476.9489757,1690.62811,3098.620354,552.2167867,442.2695681,2104.134,0.090568001,0.321033939,0.588398059,0.104860631,0.083982717,0.399554712,-0.006487704,-0.009644924,0.016132627,0.010823704,-0.00090284,0.006211764
HUN,10,2009,wiodo,4099.76839,311.9332108,1436.972886,2350.862294,390.3726341,367.2416329,1593.248027,0.076085569,0.350500992,0.573413439,0.095218216,0.08957619,0.388619033,-0.014482432,0.029467053,-0.01498462,-0.009642415,0.005593473,-0.010935679
HUN,10,2010,wiodo,5009.455275,394.2006433,1693.640839,2921.613793,488.6321145,439.3227867,1993.658891,0.078691319,0.338088823,0.583219858,0.097541966,0.087698714,0.397979178,0.00260575,-0.012412169,0.009806419,0.00232375,-0.001877476,0.009360145
HUN,10,2011,wiodo,6062.667702,372.2319234,1930.56513,3759.870649,649.4899684,576.9897722,2533.390909,0.061397382,0.318434924,0.620167694,0.107129402,0.095170938,0.417867354,-0.017293937,-0.019653899,0.036947836,0.009587436,0.007472224,0.019888176
HUN,19,1995,wiodo,1043.416018,539.5159555,349.3845303,154.515532,23.50250503,25.08852843,105.9244985,0.517066967,0.334846815,0.148086218,0.022524578,0.024044607,0.101517033,,,,,,
HUN,19,1996,wiodo,1139.04565,599.7268685,376.2782358,163.0405457,23.16653596,31.85626609,108.0177436,0.526516974,0.330345176,0.14313785,0.020338549,0.027967506,0.094831795,0.009450007,-0.004501639,-0.004948368,-0.002186029,0.003922899,-0.006685238
HUN,19,1997,wiodo,1112.01953,573.5071855,372.2509535,166.2613911,23.09546245,33.78113815,109.3847905,0.515734814,0.334752172,0.149513014,0.020768936,0.030378188,0.09836589,-0.01078216,0.004406996,0.006375164,0.000430387,0.002410682,0.003534095
HUN,19,1998,wiodo,1404.53528,682.7832152,486.8307868,234.921278,34.23490219,43.11550515,157.5708707,0.486127493,0.346613427,0.167259079,0.024374541,0.030697346,0.112187193,-0.029607321,0.011861255,0.017746065,0.003605605,0.000319158,0.013821303
HUN,19,1999,wiodo,1379.239387,666.9367855,472.278718,240.0238831,34.87838213,46.13882827,159.0066727,0.483554046,0.342419686,0.174026268,0.025288128,0.033452371,0.115285769,-0.002573447,-0.004193741,0.006767189,0.000913587,0.002755025,0.003098576
HUN,19,2000,wiodo,1382.97107,612.3669354,484.502159,286.1019756,44.06571597,50.85996244,191.1762972,0.44279085,0.350334269,0.206874881,0.031863079,0.036775869,0.138235934,-0.040763196,0.007914583,0.032848613,0.006574951,0.003323498,0.022950165
HUN,19,2001,wiodo,1674.64856,747.2759628,587.332962,340.0396352,49.9146649,69.6821077,220.4428626,0.446228529,0.350720131,0.203051341,0.029806054,0.041609989,0.131635298,0.003437679,0.000385862,-0.00382354,-0.002057025,0.00483412,-0.006600636
HUN,19,2002,wiodo,2171.46411,976.9350684,760.2191194,434.3099222,64.62118831,91.54461349,278.1441204,0.449896945,0.35009518,0.200007875,0.029759271,0.042158014,0.128090591,0.003668416,-0.000624951,-0.003043466,-4.6783E-05,0.000548025,-0.003544707
HUN,19,2003,wiodo,2610.43799,1159.387089,896.1332439,554.9176568,79.01066693,117.4524645,358.4545253,0.444135081,0.343288462,0.212576456,0.030267207,0.044993394,0.137315855,-0.005761864,-0.006806718,0.012568581,0.000507936,0.00283538,0.009225264
HUN,19,2004,wiodo,3142.30425,1405.409,1052.704246,684.1910043,104.412707,147.493759,432.2845383,0.447254272,0.335010286,0.217735442,0.03322807,0.04693809,0.137569282,0.003119191,-0.008278176,0.005158986,0.002960863,0.001944696,0.000253427
HUN,19,2005,wiodo,3273.22577,1396.001339,1098.588332,778.6360989,126.2472182,158.2203187,494.168562,0.426491002,0.335628646,0.237880352,0.038569664,0.048337735,0.150972954,-0.02076327,0.00061836,0.02014491,0.005341594,0.001399645,0.013403672
HUN,19,2006,wiodo,3372.17435,1309.674368,1177.220748,885.2792343,144.4111293,176.1356683,564.7324368,0.388376825,0.349098423,0.262524752,0.042824337,0.052232076,0.167468339,-0.038114177,0.013469777,0.0246444,0.004254673,0.003894341,0.016495385
HUN,19,2007,wiodo,4196.51639,1673.058519,1472.225214,1051.232657,161.9160567,232.2790883,657.0375117,0.398677942,0.350820794,0.250501263,0.038583444,0.055350454,0.156567365,0.010301117,0.001722371,-0.012023489,-0.004240893,0.003118378,-0.010900974
HUN,19,2008,wiodo,4914.51809,1942.917916,1721.482495,1250.117679,187.0158441,278.3986416,784.7031932,0.39534251,0.350285107,0.254372383,0.03805375,0.056648208,0.159670425,-0.003335432,-0.000535687,0.00387112,-0.000529694,0.001297754,0.00310306
HUN,19,2009,wiodo,3754.200103,1444.78841,1396.542951,912.8687419,123.9425447,178.6386371,610.2875601,0.384845871,0.371994809,0.243159319,0.033014368,0.047583675,0.162561276,-0.010496639,0.021709702,-0.011213064,-0.005039382,-0.009064533,0.002890851
HUN,19,2010,wiodo,3562.185908,1310.949272,1338.76697,912.4696662,130.5864366,169.6040202,612.2792093,0.368018207,0.375827372,0.25615442,0.036659074,0.047612344,0.171883002,-0.016827664,0.003832563,0.012995101,0.003644706,2.8669E-05,0.009321726
